id,latitude,longitude,level,name,status
wiki1239,-14.1273,142.781,language,Wik-Iiyanh,safe
wikk1239,-14.2649,142.005,language,Wik-Keyangan,extinct
wikm1246,-14.058,141.925,language,Wik-Me'anha,safe
wikm1247,-13.98051,141.81611,language,Wik-Mungkan,vulnerable
wikn1245,-13.8691,141.532,language,Wik-Ngathana,definitely endangered
wikn1246,-13.4957,141.599,language,Wikngenchera,severely endangered
wila1240,-14.9105,126.6,language,Wilawila,extinct
winj1235,-15.355178,124.539184,language,Winjarumi,extinct
wint1259,39.7176,-122.445,language,Wintu,critically endangered
winy1241,11.8239,-2.97518,language,Winyé,safe
wipi1242,-8.79741,143.064,language,Wipi,safe
wira1260,-31.6356,131.719,language,Wirangu-Nauo,safe
wira1262,-34.0742,145.994,language,Wiradhuri,critically endangered
wira1264,-9.30537,-59.4769,language,Wiraféd,extinct
wiru1244,-6.35863,144.214,language,Wiru,safe
wiyo1248,39.2492,-122.952,language,Wiyot,extinct
woga1249,-4.22936,142.401,language,Wogamusin,safe
woge1237,-3.20238,144.089,language,Wogeo,safe
woii1237,-1.62746,135.484,language,Woi,safe
woiw1237,-37.64264501,145.5879962,language,Woiwurrung,extinct
woje1238,9.72582,-7.6104,language,Wojenaka,safe
wola1242,6.32668,37.7537,language,Wolaytta,safe
wola1243,-3.41642,136.703,language,Wolani,safe
wola1253,8.23,38.14,language,Wolane,safe
wole1240,7.37957,143.916,language,Woleaian,severely endangered
woli1241,-5.33,122.67,language,Wolio,safe
womn1235,8.92708,12.4533,language,Wom (Nigeria),safe
womp1235,-3.5332,142.87,language,Wom (Papua New Guinea),safe
wong1247,-5.73837,20.5054,language,Wongo,safe
wood1236,57,-99,language,Woods Cree,vulnerable
wori1245,-32.4806,152.107,language,Worimi,extinct
wori1246,-2.37997,136.519,language,Woria,critically endangered
woro1256,8.23453,-6.72244,language,Worodougou,safe
wota1240,34.7033,70.8565,language,Wotapuri-Katarqalai,extinct
wotu1240,-2.59593,120.9,language,Wotu,vulnerable
woun1238,8.5,-78,language,Woun Meu,vulnerable
wuch1236,29.8621,119.682,language,Wu Chinese,safe
wudi1238,25.48,102.48,language,Wuding-Luquan Yi,safe
wudu1238,7.57619,1.53522,language,Wudu,safe
wuha1234,30.624086,114.305649,dialect,Wuhan Mandarin,safe
wulg1239,-19.85103121,146.3453957,language,Wulguru,extinct
wuli1242,-24.415,149.843,language,Wuliwuli,extinct
wuln1239,-12.3022,131.261,language,Wulna,extinct
wulu1243,43.8216271,87.4226688,dialect,Wulumuqi Mandarin,safe
wumb1241,4.24717,9.08026,language,Wumboko-Bubia,safe
wumb1242,-2.39234,12.264,language,Wumbvu,safe
wume1235,27.574,103.646,language,Wumeng Nasu,safe
wuna1248,27.9649,110.473,language,Wunai Bunu,definitely endangered
wuna1249,-14.8347,125.72,language,Wunambal,critically endangered
wurr1238,-11.364,132.303,language,Wurrugu,extinct
wusa1235,25.7707,102.367,language,Wusa Nasu,safe
wush1238,6.07415,10.6035,language,Wushi,safe
wusi1237,-15.2786,166.696,language,Kula (Vanuatu),safe
wutu1241,35.269,101.957,language,Wutunhua,definitely endangered
wutu1244,-2.64636,141.104,language,Wutung,safe
wuvu1239,-1.73938,142.851,language,Wuvulu-Aua,safe
wuzl1236,10.955,14.1378,language,Wuzlam,safe
wyan1247,44.33,-77.5,language,Wyandot,extinct
xaas1235,14.2147,-13.8051,language,Xaasongaxango,safe
xada1235,15.8822,-96.0318,language,Xadani Zapotec,safe
xakr1238,-19,-47,language,Xakriabá,extinct
xamm1241,-31.7612,20.1733,language,/Xam,extinct
xamt1239,12.4479,38.8352,language,Xamtanga,safe
xana1235,15.9748,-96.1927,language,Xanaguía Zapotec,safe
xara1243,-21.8223,166.376,language,Xaragure,vulnerable
xara1244,-21.7034,165.996,language,Xârâcùù,safe
xava1240,-14.3017,-52.4367,language,Xavánte,vulnerable
xegw1238,-26.3407,30.4028,language,//Xegwi,extinct
xere1240,-9.59426,-48.2629,language,Xerénte,severely endangered
xeta1241,-24.9408,-52.2266,language,Xetá,extinct
xhos1239,-31.0389,28.0769,language,Xhosa,safe
xiam1236,24.49421,118.08918,dialect,Xiamen,safe
xian1249,24.5458,97.9052,dialect,Xiandao,critically endangered
xian1250,25.5313657,100.4478932,dialect,Xiangyun,safe
xian1251,27.66847,111.47112,language,Xiang Chinese,safe
xian1253,34.228154,108.960571,dialect,Xi'an Mandarin,safe
xian1254,27.8482649,112.7688127,dialect,Xiangtan,safe
xian1255,22.422645,114.098396,dialect,Xianggang,safe
xibe1242,43.5854,81.0034,language,Xibe,severely endangered
xico1235,20.6532,-97.7463,language,Xicotepec De Juárez Totonac,safe
xinc1242,14.083301,-90.380259,language,Xinca-Chiquimulilla,extinct
xinc1243,14.194497,-89.790974,language,Xinca-Yupiltepeque,extinct
xinc1245,14.126921,-90.358486,language,Xinca-Sinacantan,extinct
xinc1246,14.069981,-90.416651,language,Xinca-Guazacapan,extinct
xinc1247,14.3103,-89.8235,language,Xinca,extinct
xing1248,-4.13463,-52.321,language,Xingú Asuriní,vulnerable
xini1234,36.671283,101.776886,dialect,Xining Mandarin,safe
xink1235,14.341898,-90.256519,language,Xinka-Jumaytepeque,extinct
xion1234,44.61,103.39,language,Xiong-Nu,extinct
xipa1240,-4.133,-49.948,language,Xipaya,critically endangered
xipi1238,-8.74999,-68.8333,language,Xipináwa,extinct
xiri1242,-28.4258,20.726,language,Xiri,critically endangered
xiri1243,2.69932,-62.5413,language,Xiriâna,extinct
xish1235,24.8709,100.711,language,Xishanba Lalo,vulnerable
xokl1240,-26.9217,-49.5886,language,Xokleng,critically endangered
xooo1239,-23.59,19.15,language,West !Xoon,definitely endangered
xuku1239,-8.06666,-36.5833,language,Xukurú,extinct
xuzh1234,25.344026,99.112244,language,Xuzhang Lalo,safe
xwel1235,6.41342,2.02985,language,Xwela Gbe,safe
yaak1241,0.46863,37.1008,language,Yaaku,safe
yaba1248,5.32692,-66.276,language,Yabarana,severely endangered
yaba1249,0.58332,-65.5,language,Yabaâna,extinct
yabe1254,-6.67052,147.81,language,Yabem,safe
yabe1255,-4.90868,145.361,language,Yaben,safe
yabo1240,-5.61718,146.2065,language,Yabong,safe
yace1238,6.84259,8.84077,language,Yace,safe
yaey1239,24.3401,123.801,language,Yaeyama,severely endangered
yafi1240,-3.39765,140.897,language,Yafi,safe
yaga1256,-27.87647555,152.4602773,language,Yagara-Jandai,extinct
yaga1260,-6.32432,145.388,language,Yagaria,safe
yagn1238,39.1486,69.2422,language,Yagnobi,definitely endangered
yago1240,-5.74049,146.603,language,Yagomi,safe
yagu1244,-3.42913,-72.2186,language,Yagua,definitely endangered
yagw1240,-7.14042,145.854,language,Yagwoia,safe
yaha1247,-3.73035,142.4,language,Yahang,safe
yaha1248,-1.94317,132.096,language,Yahadian,safe
yahu1241,-0.505365,-70.478211,language,Yahuna,extinct
yaka1269,-6.93964,16.9965,language,Yaka-Pelende-Lonzo,safe
yaka1272,3.6515,17.2713,language,Yaka (Central African Republic),safe
yaka1274,-3.73301,13.3637,language,Yaka (Congo),safe
yaka1275,-10.0852,149.982,language,Yakaikeke,safe
yaka1277,6.531023,122.021729,language,Yakan,safe
yaki1237,46.2655,-120.756,language,Northwest Sahaptin,safe
yakk1236,27.3714,87.9306,language,Yakkha,critically endangered
yako1252,4.1651,22.1702,language,Yakoma,safe
yaku1245,61.6974,133.98,language,Yakut,vulnerable
yala1242,-13.2396,-59.9925,language,Yalakalore,extinct
yala1262,-21.731,139.511,language,Yalarnnga,extinct
yala1263,6.73852,8.60748,language,Yala,safe
yala1266,-3.3619,129.315,language,Yalahatan-Haruru-Awaiya,safe
yala1267,17.2134,-96.2183,language,Yalálag Zapotec,safe
yale1246,-3.79762,141.566,language,Yale,safe
yalu1240,9.97186,-11.2836,language,Yalunka,safe
yama1260,-7.05687,146.817,language,Yamap,safe
yama1264,-55.2748,-68.2648,language,Yámana,critically endangered
yamb1251,6.535505,11.07711,language,Yamba,safe
yamb1252,4.83615,10.9369,language,Yambeta,safe
yamb1254,-3.50624,142.763,language,Yambes,safe
yamb1255,2.504085,17.530517,language,Yambe,safe
yamd1240,-7.73722,131.44,language,Yamdena,safe
yame1242,-4.16666,-73.6667,language,Yameo,extinct
yami1254,22.055,121.544,language,Yami,vulnerable
yami1256,-9.8846,-71.5964,language,Yaminahua,severely endangered
yamn1237,-2.09118,139.206,language,Yamna,safe
yamo1246,-0.24248,22.3073,language,Yamongeri,safe
yamp1242,27.6322,87.0441,language,Yamphu,definitely endangered
yamp1243,27.6069,87.1309,language,Yamphe,definitely endangered
yana1271,39.2769,-121.608,language,Yana,extinct
yana1272,-10.4929,-76.5314,language,Yanahuanca Pasco Quechua,safe
yand1251,-21.23270508,140.5134756,language,Yanda,safe
yand1253,-28.4744,140.583,language,Yandruwandha,extinct
yand1257,14.63,-3.15,language,Yanda Dom Dogon,safe
yane1238,-10.5454,-75.315,language,Yanesha',severely endangered
yang1286,21.83753,107.3622,language,Yang Zhuang,safe
yang1288,-14.4964,132.52,language,Yangman,extinct
yang1289,2.81523,19.0108,language,Yango,safe
yang1290,9.44956,10.2881,language,Yangkam,critically endangered
yang1292,-1.92218,13.0213,language,Yangho,safe
yang1293,4.41971,11.0277,language,Yangben,safe
yang1295,-3.53,142.45,language,Yangum Gel,safe
yang1296,-3.55,142.527,language,Yangum Mon,safe
yang1297,-3.51156,142.48152,language,Yangum Dey,safe
yang1298,-5.52697,145.858,language,Yangulam,safe
yang1301,18.524,94.2543,language,Yangbye,safe
yang1304,25.22482,99.046326,language,Yangliu,safe
yang1306,32.4171449,119.209227,dialect,Yangzhou Mandarin,safe
yang1307,21.7895612,111.966667,dialect,Yangjiang,safe
yank1247,-26.4064,133.577,language,Yankunytjatjara,definitely endangered
yann1237,-12.0853,134.877,language,Yan-nhangu,definitely endangered
yano1261,1.67967,-64.8781,language,Yanomamö,safe
yano1262,2.48999,-62.8522,language,Yanomámi,vulnerable
yans1239,-3.8231,18.2341,language,Yansi,safe
yany1243,-15.7621,136.055,language,Yanyuwa,severely endangered
yaoo1241,-13.6119,35.2387,language,Yao,safe
yaos1235,-5.61024,138.582,language,Yaosakor Asmat,safe
yaou1238,6.95282,-5.57851,language,Yaouré,safe
yape1248,9.55811,138.125,language,Yapese,safe
yapu1240,-3.47256,142.436,language,Yeri,severely endangered
yaqa1246,-6.66632,139.249,language,Yaqay,safe
yaqu1251,29.9446,-110.681,language,Yaqui,vulnerable
yara1250,-4.93943,145.454,language,Yarawata,severely endangered
yare1248,-9.50651,148.605,language,Yareba,safe
yare1249,17.3406,-96.7052,language,Yareni Zapotec,safe
yari1235,1.43017,-74.3715,language,Yarí,safe
yarl1236,-29.49049805,140.9591946,language,Yarli,extinct
yaro1235,1.720201,-62.230225,language,Yaroame,safe
yars1234,-2.21222,139.472,language,Yarsun,safe
yaru1255,-11.6333,-52.8,language,Yarumá,extinct
yaru1257,-10.25,-62,language,Yaru,extinct
yasa1242,2.06043,10.678,language,Yasa,definitely endangered
yate1242,17.2888,-96.198,language,Yatee Zapotec,safe
yatz1235,17.1869,-96.284,language,Yatzachi Zapotec,safe
yaul1241,-4.39912,143.993,language,Yaul,safe
yaum1237,-6.08274,146.841,language,Yau (Morobe Province),safe
yaum1238,-15.821495,21.881345,language,Yauma,safe
yaur1239,-3.32519,134.879,language,Yaur,safe
yaus1235,-3.4663,141.974,language,Yau (Sandaun Province),safe
yaut1235,16.44147,-95.92825,language,Yautepec Zapotec,severely endangered
yauy1235,-13.1144,-75.7659,language,Huangascar-Topara-Yauyos Quechua,critically endangered
yavi1244,2.800281,-68.084219,language,Yavitero,extinct
yawa1258,-26.7334,140.871,language,Yawarawarga,extinct
yawa1260,-8.87563,-71.8199,language,Yawanawa,vulnerable
yawa1261,-12.5104,-53.4236,language,Yawalapití,critically endangered
yawe1241,-6.1868,145.359,language,Yaweyuha,safe
yawi1238,-4.58133,142.112,language,Yawiyo,safe
yawu1244,-18.004,122.693,language,Yawuru,extinct
yayg1236,-29.91558791,153.2691386,language,Yaygir,extinct
yazg1240,38.2801,71.565,language,Yazgulyam,severely endangered
yecu1235,20.1765,-96.8741,language,Yecuatla Totonac,critically endangered
yeii1239,-7.87489,140.863,language,Yei,safe
yekh1238,7.10204,6.44919,language,Yekhee,safe
yeko1240,-7.86248,147.463,language,Yekora,safe
yela1238,-2.46204,22.5891,language,Yela-Kela,safe
yele1255,-11.3796,154.127,language,Yele,safe
yelm1242,-7.4453,139.096,language,Yelmek,safe
yelo1243,-4.09907,142.808,language,Yelogu,safe
yemb1246,5.47421,10.0214,language,Yemba,safe
yems1235,7.79821,37.4412,language,Yemsa,vulnerable
yend1240,9.0159,12.1396,language,Yendang (Retired),safe
yend1241,9,11.8,language,Yendang,safe
yeni1236,48.2483,8.47267,language,Yeniche,safe
yeni1253,6.48954,11.5392,language,Yeni,extinct
yera1243,-4.28828,142.947,language,Yerakai,safe
yere1243,-3.01713,134.656,language,Yeretuar,safe
yero1238,23.342,105.754,language,Yerong-Southern Buyang,severely endangered
yeru1240,17.3702,81.9748,language,Yerukula,definitely endangered
yesk1239,9.05454,7.97913,language,Yeskwa,safe
yess1239,-4.15721,142.574,language,Yessan-Mayo,safe
yetf1238,-4.05884,140.653,language,Yetfa,safe
yeva1238,31.801,35.1084,language,Yevanic,safe
yeyi1239,-18.9178,23.6088,language,Yeyi,definitely endangered
yidd1241,31.7342,34.7818,language,Yiddish Sign Language,safe
yidg1240,36.014,71.5077,language,Yidgha,definitely endangered
yidi1250,-17.1332,145.876,language,Yidiny,safe
yill1241,-3.46501,142.178,language,Yil,safe
yima1243,-4.71731,143.572,language,Yimas,severely endangered
yimc1240,25.7675,94.8087,language,Yimchungru Naga,vulnerable
yinb1236,19.0383,97.2134,language,Yinbaw Karen,safe
yinc1238,20.0833,97.9166,language,Yinchia,severely endangered
yinc1239,38.546662,106.240082,dialect,Yinchuan Mandarin,safe
yind1247,-21.5379,117.001,language,Yindjibarndi,safe
yind1248,-19.24252,137.5894,language,Yindjilandji,extinct
yine1238,-11.1086,-73.3087,language,Yine,definitely endangered
ying1247,-25.4446,115.58,language,Yinggarda,safe
ying1249,30.7462984,115.3468074,dialect,Yingshan Mandarin,safe
yint1235,18.9378,97.3368,language,Yintale Karen,safe
yinw1236,-12.52068956,142.7036225,language,Yinwum,extinct
yira1239,-20.65810118,143.9625916,language,Yirandhali,extinct
yiry1245,-15.1117,141.767,language,Yir-Yoront,safe
yiss1240,-3.57371,141.88,language,Yis,safe
yiwo1237,8.97395,9.78757,language,Yiwom,safe
yoba1237,-10.2167,149.283,language,Yoba,extinct
yoco1235,5.40126,-5.12242,language,Yocoboué Dida,safe
yoga1237,16.7015,121.718,language,Yogad,safe
yoid1240,-4.94044,145.758,language,Yoidik,safe
yoke1238,-1.68798,138.028,language,Yoke,vulnerable
yoku1256,36.3167,-119.721,language,Yokuts,critically endangered
yolo1241,16.8059,-98.6293,language,Yoloxochitl Mixtec,safe
yomb1244,-4.86227,12.6362,language,Yombe,safe
yomm1242,9.87186,1.81099,language,Yom,safe
yona1241,24.45,122.991,language,Yonaguni,severely endangered
yong1270,27.8,100.9,language,Yongning Na,safe
yong1275,21.83753,107.3622,language,Yongnan Zhuang,safe
yong1276,23.6818,107.184,language,Yongbei Zhuang,safe
yong1277,18.38726,98.97646,language,Yong,safe
yong1280,-6.42956,141.213,language,Yonggom,safe
yong1283,23.71539,112.07482,language,Yonggu Biao,safe
yopn1238,-5.94085,146.661,language,Yopno,safe
yora1241,-11.3704,-72.0409,language,Yora,safe
yoro1243,27.0407,128.428,language,Yoron,definitely endangered
yort1237,-35.9,145.01,language,Yorta Yorta,extinct
yoru1245,7.15345,3.67225,language,Yoruba,safe
yosa1234,25.4364,95.7566,language,Yos,safe
yoso1239,16.9042,-97.5018,language,Yosondúa Mixtec,safe
yott1234,9.160993,11.672759,language,Yotti,safe
youj1238,23.6818,107.184,language,Youjiang Zhuang,safe
youl1235,22.0473,101.057,language,Youle Jinuo,definitely endangered
youn1235,25.7638,110.474,language,Younuo Bunu,definitely endangered
yoyy1238,17.6215,104.785,language,Yoy,safe
yuag1237,-20.5664,164.51,language,Yuaga,safe
yuca1236,20.5,-89,language,Yucatec Maya Sign Language,safe
yuca1254,18.7757,-88.9567,language,Yucatec Maya,definitely endangered
yuch1247,35.96146,-95.03933,language,Yuchi,critically endangered
yuci1234,37.6394177,112.5650222,dialect,Yuci Mandarin,safe
yucu1250,17.2832,-97.4285,language,Yucuañe Mixtec,safe
yucu1253,-0.76075,-71.0033,language,Yucuna,definitely endangered
yuec1235,23,113,language,Yue Chinese,safe
yuet1238,24.3522958,115.8903375,dialect,Meixian,safe
yuga1244,-27.803,153.082,language,Yugambal,extinct
yugh1239,60.8778,89.7479,language,Yugh,extinct
yugh1240,60.87784,89.74791,language,Yugh (Retired),safe
yugo1238,45.3912,17.5193,language,Yugoslavian Sign Language,safe
yuhu1238,0.2485,-69.8079,language,Yuhup,vulnerable
yuki1243,39.8389,-123.296,language,Yuki,extinct
yukp1241,9.67534,-73.0557,language,Yukpa,vulnerable
yuku1243,6.9183,9.9777,language,Yukuben,safe
yulu1243,8.04124,23.6166,language,Yulu,vulnerable
yunl1238,25.9223745,99.0352884,dialect,Yunlong,safe
yuqu1240,-16.7875,-64.9438,language,Yuqui,severely endangered
yura1255,-16.7479,-65.1224,language,Yuracaré,definitely endangered
yuro1248,41.3262,-123.824,language,Yurok,critically endangered
yuru1243,3.436864,-76.522636,language,Yurumanguí,extinct
yuru1263,0.735585,-69.6955,language,Yurutí,safe
yuta1240,17.0311,-97.2293,language,Yutanduchi Mixtec,safe
yuwa1244,5.63879,-65.4267,language,Hoti,vulnerable
zaac1239,17.00245,-96.82337,language,Zaachila Zapotec,safe
zaba1237,-7.74311,158.753,language,Zabana,safe
zaca1241,20.0581,-97.8974,language,Zacatlán-Ahuacatlán-Tepetzintla Nahuatl,safe
zaca1242,16.08,-97.3069,language,Zacatepec Chatino,definitely endangered
zagh1240,17.4842,23.4626,language,Beria,safe
zaiw1241,24.1726,98.3643,language,Zaiwa,safe
zakh1243,28.129,97.022,language,Zakhring,definitely endangered
zamb1239,-15.5134,28.9898,language,Zambian Sign Language,safe
zamb1245,1.25,18.3,language,Zamba,safe
zamu1245,-18.910444,-59.439698,language,Zamuco,extinct
zana1238,-2.26367,34.0542,language,Zanaki,safe
zand1248,4.62047,26.7157,language,Zande,safe
zang1248,33.2397,77.4013,language,Zangskari,definitely endangered
zang1249,10.5885,19.1416,language,Zan Gula,safe
zang1255,10.2284,9.74694,language,Zangwal,safe
zani1235,16.6804,-97.2876,language,Zaniza Zapotec,safe
zapa1253,-1.99871,-76.364,language,Záparo,critically endangered
zara1247,-6.87705,38.9258,language,Zaramo,definitely endangered
zari1242,9.71269,9.40332,language,Zari,extinct
zarm1239,12.8554,2.41173,language,Zarma-Kaado,safe
zarp1238,45.5627,4.38771,language,Zarphatic,extinct
zauz1238,26.4572,98.8634,language,Zauzou,vulnerable
zaye1235,20.16,96.908,language,Lahta-Zayein Karen,safe
zays1235,5.83747,37.3409,language,Zayse-Zergulla,safe
zayy1238,8.01148,38.8258,language,Zay,severely endangered
zaza1245,-8.18719,159.255,language,Zazao,critically endangered
zeem1242,9.95001,9.28934,language,Zeem,safe
zeeu1238,51.4981,3.85428,language,Zeeuws,vulnerable
zemb1238,-17.2958,13.4424,language,Zemba,safe
zeme1240,25.3499,93.6463,language,Zeme Naga,vulnerable
zena1237,-6.93858,146.546,language,Zenag,safe
zena1248,16.82,-16.1711,language,Zenaga,severely endangered
zenz1235,16.52799,-97.45546,language,Zenzontepec Chatino,safe
zhab1238,30.7416,100.983,language,Zhaba,vulnerable
zhan1239,31.066667,81.3125,language,Zhangzhung,extinct
zhan1240,25.283333,117.416667,dialect,Zhangping-Longyan,safe
zhen1241,34.807715,113.639374,dialect,Zhengzhou Mandarin,safe
