event-id,visible,timestamp,location-long,location-lat,eobs:status,eobs:type-of-fix,ground-speed,heading,height-above-ellipsoid,study-specific-measurement,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
7337142277,true,2016-06-01 04:30:46.000,12.044433,52.122545,"A",3,0.04,1.31,114.2,"61408733","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142278,true,2016-06-01 04:35:10.000,12.044316,52.122508,"A",3,0.12,351.93,116.3,"61408734","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142279,true,2016-06-01 04:40:10.000,12.04435,52.122489,"A",3,0.4,0.0,108.6,"61408735","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142280,true,2016-06-01 04:45:14.000,12.044371,52.122508,"A",3,0.13,25.56,114.0,"61408736","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142281,true,2016-06-01 04:50:10.000,12.044294,52.122455,"A",3,0.43,56.36,113.8,"61408737","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142282,true,2016-06-01 04:55:10.000,12.044341,52.122486,"A",3,0.15,20.32,114.4,"61408738","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142283,true,2016-06-01 05:00:11.000,12.044379,52.122474,"A",3,0.18,10.49,111.3,"61408739","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142284,true,2016-06-01 05:05:11.000,12.044368,52.122515,"A",3,0.05,2.62,109.5,"61408740","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142285,true,2016-06-01 05:10:11.000,12.04435,52.122373,"A",3,0.44,328.99,109.7,"61408741","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142286,true,2016-06-01 05:15:14.000,12.044775,52.122337,"A",3,0.25,351.27,127.1,"61408742","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142287,true,2016-06-01 05:20:16.000,12.04476,52.122158,"A",3,0.15,350.62,110.9,"61408743","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142288,true,2016-06-01 05:25:10.000,12.044783,52.12222,"A",3,0.08,349.31,111.6,"61408744","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142289,true,2016-06-01 05:30:23.000,12.044785,52.122189,"A",3,0.23,12.45,110.7,"61408745","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142290,true,2016-06-01 05:35:17.000,12.044681,52.122211,"A",3,0.24,351.27,116.8,"61408746","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142291,true,2016-06-01 05:40:38.000,12.044718,52.122171,"A",3,0.01,159.91,115.9,"61408747","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142292,true,2016-06-01 05:45:45.000,12.044757,52.122182,"A",3,0.51,226.75,112.5,"61408748","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142293,true,2016-06-01 05:50:11.000,12.0448,52.12213,"A",3,0.37,346.69,104.1,"61408749","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142294,true,2016-06-01 05:55:13.000,12.045084,52.1221,"A",3,0.35,183.5,111.6,"61408750","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142295,true,2016-06-01 06:00:34.000,12.045395,52.122063,"A",3,0.11,176.95,111.7,"61408751","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142296,true,2016-06-01 06:05:10.000,12.045536,52.122014,"A",3,0.49,353.24,113.2,"61408752","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142297,true,2016-06-01 06:10:29.000,12.045522,52.122007,"A",3,0.32,16.38,112.5,"61408753","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142298,true,2016-06-01 06:15:11.000,12.045503,52.122373,"A",3,1.13,349.31,144.0,"61408754","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142299,true,2016-06-01 06:20:18.000,12.045509,52.121953,"A",3,1.58,206.44,122.0,"61408755","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142300,true,2016-06-01 06:25:58.000,12.045585,52.122088,"A",3,1.38,359.14,125.6,"61408756","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142301,true,2016-06-01 06:30:15.000,12.045746,52.122211,"A",3,15.48,29.49,125.3,"61408757","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142302,true,2016-06-01 06:35:14.000,12.045551,52.122079,"A",3,0.12,357.83,125.7,"61408758","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142303,true,2016-06-01 06:40:11.000,12.045517,52.122208,"A",3,0.55,16.38,113.4,"61408759","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142304,true,2016-06-01 06:45:10.000,12.045581,52.12208,"A",3,0.08,335.54,118.0,"61408760","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142305,true,2016-06-01 06:50:11.000,12.045727,52.122037,"A",3,0.21,347.34,98.0,"61408761","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142306,true,2016-06-01 06:55:11.000,12.04567,52.122135,"A",3,0.35,342.75,106.5,"61408762","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142307,true,2016-06-01 07:05:10.000,12.045662,52.122248,"A",3,0.03,333.58,99.6,"61408764","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142308,true,2016-06-01 07:10:13.000,12.045697,52.12233,"A",3,0.89,30.15,128.4,"61408765","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142309,true,2016-06-01 07:15:11.000,12.045792,52.121969,"A",3,0.39,22.28,100.1,"61408766","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142310,true,2016-06-01 07:20:10.000,12.045932,52.122159,"A",3,0.73,15.73,123.0,"61408767","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142311,true,2016-06-01 07:25:11.000,12.046169,52.122237,"A",3,0.69,7.86,119.7,"61408768","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142312,true,2016-06-01 07:30:18.000,12.046304,52.122478,"A",3,0.55,345.37,115.4,"61408769","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142313,true,2016-06-01 07:35:14.000,12.046141,52.122555,"A",3,0.07,341.44,114.0,"61408770","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142314,true,2016-06-01 07:40:11.000,12.046176,52.122546,"A",3,0.93,344.72,123.7,"61408771","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142315,true,2016-06-01 07:45:13.000,12.046156,52.12267,"A",3,0.23,338.17,118.8,"61408772","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142316,true,2016-06-01 07:50:22.000,12.04614,52.122579,"A",3,0.27,13.76,118.8,"61408773","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142317,true,2016-06-01 07:55:11.000,12.046169,52.122531,"A",3,0.13,18.35,117.4,"61408774","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142318,true,2016-06-01 08:00:12.000,12.046174,52.122528,"A",3,0.37,17.04,113.6,"61408775","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142319,true,2016-06-01 08:05:27.000,12.04618,52.122518,"A",3,0.17,91.75,120.3,"61408776","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142320,true,2016-06-01 08:10:10.000,12.046221,52.122506,"A",3,0.24,8.52,111.7,"61408777","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142321,true,2016-06-01 08:15:16.000,12.046173,52.122563,"A",3,0.17,18.35,122.9,"61408778","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142322,true,2016-06-01 08:20:11.000,12.046166,52.122577,"A",3,0.2,355.86,122.1,"61408779","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142323,true,2016-06-01 08:25:12.000,12.046145,52.122537,"A",3,0.09,341.44,114.6,"61408780","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142324,true,2016-06-01 08:30:15.000,12.046151,52.122708,"A",3,0.06,352.58,118.0,"61408781","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142325,true,2016-06-01 08:35:13.000,12.046215,52.122713,"A",3,0.35,25.56,121.6,"61408782","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142326,true,2016-06-01 08:40:16.000,12.046079,52.122748,"A",3,0.26,357.83,113.1,"61408783","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142327,true,2016-06-01 08:45:40.000,12.046024,52.122768,"A",3,0.26,357.83,113.6,"61408784","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142328,true,2016-06-01 08:50:16.000,12.046022,52.122765,"A",3,0.13,7.21,117.3,"61408785","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142329,true,2016-06-01 08:55:46.000,12.046028,52.122763,"A",3,0.13,2.62,114.4,"61408786","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142330,true,2016-06-01 09:00:11.000,12.046052,52.12278,"A",3,0.22,349.96,112.2,"61408787","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142331,true,2016-06-01 09:05:16.000,12.046087,52.122611,"A",3,1.33,356.52,75.7,"61408788","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142332,true,2016-06-01 09:10:15.000,12.046023,52.122767,"A",3,0.07,349.31,116.8,"61408789","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142333,true,2016-06-01 09:15:11.000,12.046016,52.122817,"A",3,0.31,357.83,123.3,"61408790","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142334,true,2016-06-01 09:20:12.000,12.046062,52.122647,"A",3,0.02,184.16,90.7,"61408791","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142335,true,2016-06-01 09:25:14.000,12.045903,52.122766,"A",3,0.06,335.54,112.1,"61408792","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142336,true,2016-06-01 09:30:12.000,12.045886,52.122745,"A",3,0.26,317.19,111.5,"61408793","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142337,true,2016-06-01 09:35:10.000,12.045919,52.122645,"A",3,0.14,11.14,103.4,"61408794","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142338,true,2016-06-01 09:40:10.000,12.045909,52.122768,"A",3,0.04,1.97,110.6,"61408795","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142339,true,2016-06-01 09:45:19.000,12.045901,52.122765,"A",3,0.0,7.86,112.4,"61408796","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142340,true,2016-06-01 09:50:09.000,12.045905,52.122748,"A",3,0.03,23.59,108.7,"61408797","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142341,true,2016-06-01 09:55:10.000,12.045413,52.122588,"A",3,0.38,350.62,113.2,"61408798","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142342,true,2016-06-01 10:00:11.000,12.044798,52.12234,"A",3,0.4,12.45,107.1,"61408799","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142343,true,2016-06-01 10:05:10.000,12.04473,52.122182,"A",3,0.23,338.82,107.9,"61408800","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142344,true,2016-06-01 10:10:10.000,12.044749,52.121983,"A",3,0.44,34.08,111.6,"61408801","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142345,true,2016-06-01 10:15:10.000,12.044677,52.121987,"A",3,0.37,22.28,112.4,"61408802","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142346,true,2016-06-01 10:20:12.000,12.044729,52.121947,"A",3,0.04,12.45,111.2,"61408803","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142347,true,2016-06-01 10:25:35.000,12.044677,52.121997,"A",3,0.27,344.06,107.8,"61408804","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142348,true,2016-06-01 10:30:46.000,12.044621,52.122023,"A",3,0.04,11.8,110.6,"61408805","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337142349,true,2016-06-01 10:35:11.000,12.044701,52.122004,"A",3,0.04,355.21,101.2,"61408806","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
