"Entity","Code","Year","continent","Fish","Prod"
"Turkey","TUR",1968,"Asia","Freshwater",8510
"Turkey","TUR",1968,"Asia","Molluscs",100
"Turkey","TUR",1968,"Asia","Other Marine",2700
"Turkey","TUR",1969,"Asia","Pelagic",122715
"Turkey","TUR",1969,"Asia","Crustaceans",1000
"Turkey","TUR",1969,"Asia","Cephalopods",500
"Turkey","TUR",1969,"Asia","Demersal",31200
"Turkey","TUR",1969,"Asia","Freshwater",12950
"Turkey","TUR",1969,"Asia","Molluscs",600
"Turkey","TUR",1969,"Asia","Other Marine",1000
"Turkey","TUR",1970,"Asia","Pelagic",126315
"Turkey","TUR",1970,"Asia","Crustaceans",157
"Turkey","TUR",1970,"Asia","Cephalopods",138
"Turkey","TUR",1970,"Asia","Demersal",32920
"Turkey","TUR",1970,"Asia","Freshwater",11872
"Turkey","TUR",1970,"Asia","Molluscs",0
"Turkey","TUR",1970,"Asia","Other Marine",2780
"Turkey","TUR",1971,"Asia","Pelagic",118320
"Turkey","TUR",1971,"Asia","Crustaceans",252
"Turkey","TUR",1971,"Asia","Cephalopods",11
"Turkey","TUR",1971,"Asia","Demersal",29546
"Turkey","TUR",1971,"Asia","Freshwater",12310
"Turkey","TUR",1971,"Asia","Molluscs",0
"Turkey","TUR",1971,"Asia","Other Marine",389
"Turkey","TUR",1972,"Asia","Pelagic",135244
"Turkey","TUR",1972,"Asia","Crustaceans",600
"Turkey","TUR",1972,"Asia","Cephalopods",300
"Turkey","TUR",1972,"Asia","Demersal",24130
"Turkey","TUR",1972,"Asia","Freshwater",14683
"Turkey","TUR",1972,"Asia","Molluscs",300
"Turkey","TUR",1972,"Asia","Other Marine",200
"Turkey","TUR",1973,"Asia","Pelagic",116348
"Turkey","TUR",1973,"Asia","Crustaceans",600
"Turkey","TUR",1973,"Asia","Cephalopods",500
"Turkey","TUR",1973,"Asia","Demersal",15187
"Turkey","TUR",1973,"Asia","Freshwater",13411
"Turkey","TUR",1973,"Asia","Molluscs",700
"Turkey","TUR",1973,"Asia","Other Marine",200
"Turkey","TUR",1974,"Asia","Pelagic",99480
"Turkey","TUR",1974,"Asia","Crustaceans",625
"Turkey","TUR",1974,"Asia","Cephalopods",410
"Turkey","TUR",1974,"Asia","Demersal",15643
"Turkey","TUR",1974,"Asia","Freshwater",12526
"Turkey","TUR",1974,"Asia","Molluscs",525
"Turkey","TUR",1974,"Asia","Other Marine",189
"Turkey","TUR",1975,"Asia","Pelagic",84236
"Turkey","TUR",1975,"Asia","Crustaceans",425
"Turkey","TUR",1975,"Asia","Cephalopods",260
"Turkey","TUR",1975,"Asia","Demersal",16631
"Turkey","TUR",1975,"Asia","Freshwater",17385
"Turkey","TUR",1975,"Asia","Molluscs",925
"Turkey","TUR",1975,"Asia","Other Marine",2612
"Turkey","TUR",1976,"Asia","Pelagic",115223
"Turkey","TUR",1976,"Asia","Crustaceans",4392
"Turkey","TUR",1976,"Asia","Cephalopods",304
"Turkey","TUR",1976,"Asia","Demersal",16754
"Turkey","TUR",1976,"Asia","Freshwater",16451
"Turkey","TUR",1976,"Asia","Molluscs",61
"Turkey","TUR",1976,"Asia","Other Marine",324
"Turkey","TUR",1977,"Asia","Pelagic",122427
"Turkey","TUR",1977,"Asia","Crustaceans",5262
"Turkey","TUR",1977,"Asia","Cephalopods",286
"Turkey","TUR",1977,"Asia","Demersal",22836
"Turkey","TUR",1977,"Asia","Freshwater",14054
"Turkey","TUR",1977,"Asia","Molluscs",129
"Turkey","TUR",1977,"Asia","Other Marine",429
"Turkey","TUR",1978,"Asia","Pelagic",177390
"Turkey","TUR",1978,"Asia","Crustaceans",5571
"Turkey","TUR",1978,"Asia","Cephalopods",168
"Turkey","TUR",1978,"Asia","Demersal",43107
"Turkey","TUR",1978,"Asia","Freshwater",18256
"Turkey","TUR",1978,"Asia","Molluscs",115
"Turkey","TUR",1978,"Asia","Other Marine",579
"Turkey","TUR",1979,"Asia","Pelagic",264117
"Turkey","TUR",1979,"Asia","Crustaceans",6737
"Turkey","TUR",1979,"Asia","Cephalopods",238
"Turkey","TUR",1979,"Asia","Demersal",60281
"Turkey","TUR",1979,"Asia","Freshwater",17124
"Turkey","TUR",1979,"Asia","Molluscs",1642
"Turkey","TUR",1979,"Asia","Other Marine",760
"Turkey","TUR",1980,"Asia","Pelagic",354875
"Turkey","TUR",1980,"Asia","Crustaceans",6533
"Turkey","TUR",1980,"Asia","Cephalopods",355
"Turkey","TUR",1980,"Asia","Demersal",36886
"Turkey","TUR",1980,"Asia","Freshwater",26418
"Turkey","TUR",1980,"Asia","Molluscs",1269
"Turkey","TUR",1980,"Asia","Other Marine",1875
"Turkey","TUR",1981,"Asia","Pelagic",395772
"Turkey","TUR",1981,"Asia","Crustaceans",7521
"Turkey","TUR",1981,"Asia","Cephalopods",518
"Turkey","TUR",1981,"Asia","Demersal",39012
"Turkey","TUR",1981,"Asia","Freshwater",25842
"Turkey","TUR",1981,"Asia","Molluscs",2200
"Turkey","TUR",1981,"Asia","Other Marine",787
"Turkey","TUR",1982,"Asia","Pelagic",425615
"Turkey","TUR",1982,"Asia","Crustaceans",7921
"Turkey","TUR",1982,"Asia","Cephalopods",176
"Turkey","TUR",1982,"Asia","Demersal",39847
"Turkey","TUR",1982,"Asia","Freshwater",26923
"Turkey","TUR",1982,"Asia","Molluscs",4312
"Turkey","TUR",1982,"Asia","Other Marine",403
"Turkey","TUR",1983,"Asia","Pelagic",455047
"Turkey","TUR",1983,"Asia","Crustaceans",11843
"Turkey","TUR",1983,"Asia","Cephalopods",480
"Turkey","TUR",1983,"Asia","Demersal",56002
"Turkey","TUR",1983,"Asia","Freshwater",32003
"Turkey","TUR",1983,"Asia","Molluscs",2341
"Turkey","TUR",1983,"Asia","Other Marine",1541
"Turkey","TUR",1984,"Asia","Pelagic",467365
"Turkey","TUR",1984,"Asia","Crustaceans",14735
"Turkey","TUR",1984,"Asia","Cephalopods",887
"Turkey","TUR",1984,"Asia","Demersal",42087
"Turkey","TUR",1984,"Asia","Freshwater",38678
"Turkey","TUR",1984,"Asia","Molluscs",2971
"Turkey","TUR",1984,"Asia","Other Marine",474
"Turkey","TUR",1985,"Asia","Pelagic",474449
"Turkey","TUR",1985,"Asia","Crustaceans",14217
"Turkey","TUR",1985,"Asia","Cephalopods",830
"Turkey","TUR",1985,"Asia","Demersal",46532
"Turkey","TUR",1985,"Asia","Freshwater",38043
"Turkey","TUR",1985,"Asia","Molluscs",4602
"Turkey","TUR",1985,"Asia","Other Marine",377
"Turkey","TUR",1986,"Asia","Pelagic",477047
"Turkey","TUR",1986,"Asia","Crustaceans",6288
"Turkey","TUR",1986,"Asia","Cephalopods",986
"Turkey","TUR",1986,"Asia","Demersal",49121
"Turkey","TUR",1986,"Asia","Freshwater",37508
"Turkey","TUR",1986,"Asia","Molluscs",8820
"Turkey","TUR",1986,"Asia","Other Marine",344
"Turkey","TUR",1987,"Asia","Pelagic",501094
"Turkey","TUR",1987,"Asia","Crustaceans",8132
"Turkey","TUR",1987,"Asia","Cephalopods",1295
"Turkey","TUR",1987,"Asia","Demersal",61896
"Turkey","TUR",1987,"Asia","Freshwater",39761
"Turkey","TUR",1987,"Asia","Molluscs",15517
"Turkey","TUR",1987,"Asia","Other Marine",296
"Turkey","TUR",1988,"Asia","Pelagic",507572
"Turkey","TUR",1988,"Asia","Crustaceans",10622
"Turkey","TUR",1988,"Asia","Cephalopods",9730
"Turkey","TUR",1988,"Asia","Demersal",70823
"Turkey","TUR",1988,"Asia","Freshwater",46562
"Turkey","TUR",1988,"Asia","Molluscs",23899
"Turkey","TUR",1988,"Asia","Other Marine",2971
"Turkey","TUR",1989,"Asia","Pelagic",288138
"Turkey","TUR",1989,"Asia","Crustaceans",10196
"Turkey","TUR",1989,"Asia","Cephalopods",11672
"Turkey","TUR",1989,"Asia","Demersal",72247
"Turkey","TUR",1989,"Asia","Freshwater",43676
"Turkey","TUR",1989,"Asia","Molluscs",27289
"Turkey","TUR",1989,"Asia","Other Marine",448
"Turkey","TUR",1990,"Asia","Pelagic",230517
"Turkey","TUR",1990,"Asia","Crustaceans",7581
"Turkey","TUR",1990,"Asia","Cephalopods",8077
"Turkey","TUR",1990,"Asia","Demersal",63305
"Turkey","TUR",1990,"Asia","Freshwater",40343
"Turkey","TUR",1990,"Asia","Molluscs",30809
"Turkey","TUR",1990,"Asia","Other Marine",3241
"Turkey","TUR",1991,"Asia","Pelagic",210001
"Turkey","TUR",1991,"Asia","Crustaceans",2102
"Turkey","TUR",1991,"Asia","Cephalopods",952
"Turkey","TUR",1991,"Asia","Demersal",80021
"Turkey","TUR",1991,"Asia","Freshwater",43533
"Turkey","TUR",1991,"Asia","Molluscs",25908
"Turkey","TUR",1991,"Asia","Other Marine",946
"Turkey","TUR",1992,"Asia","Pelagic",283210
"Turkey","TUR",1992,"Asia","Crustaceans",3660
"Turkey","TUR",1992,"Asia","Cephalopods",1747
"Turkey","TUR",1992,"Asia","Demersal",85635
"Turkey","TUR",1992,"Asia","Freshwater",46342
"Turkey","TUR",1992,"Asia","Molluscs",33944
"Turkey","TUR",1992,"Asia","Other Marine",708
"Turkey","TUR",1993,"Asia","Pelagic",365276
"Turkey","TUR",1993,"Asia","Crustaceans",4800
"Turkey","TUR",1993,"Asia","Cephalopods",1395
"Turkey","TUR",1993,"Asia","Demersal",89319
"Turkey","TUR",1993,"Asia","Freshwater",50435
"Turkey","TUR",1993,"Asia","Molluscs",43618
"Turkey","TUR",1993,"Asia","Other Marine",1596
"Turkey","TUR",1994,"Asia","Pelagic",401355
"Turkey","TUR",1994,"Asia","Crustaceans",4064
"Turkey","TUR",1994,"Asia","Cephalopods",1955
"Turkey","TUR",1994,"Asia","Demersal",97194
"Turkey","TUR",1994,"Asia","Freshwater",50498
"Turkey","TUR",1994,"Asia","Molluscs",45429
"Turkey","TUR",1994,"Asia","Other Marine",1412
"Turkey","TUR",1995,"Asia","Pelagic",481221
"Turkey","TUR",1995,"Asia","Crustaceans",2721
"Turkey","TUR",1995,"Asia","Cephalopods",1866
"Turkey","TUR",1995,"Asia","Demersal",85748
"Turkey","TUR",1995,"Asia","Freshwater",55529
"Turkey","TUR",1995,"Asia","Molluscs",22319
"Turkey","TUR",1995,"Asia","Other Marine",1829
"Turkey","TUR",1996,"Asia","Pelagic",363247
"Turkey","TUR",1996,"Asia","Crustaceans",3869
"Turkey","TUR",1996,"Asia","Cephalopods",1810
"Turkey","TUR",1996,"Asia","Demersal",102756
"Turkey","TUR",1996,"Asia","Freshwater",58247
"Turkey","TUR",1996,"Asia","Molluscs",21501
"Turkey","TUR",1996,"Asia","Other Marine",555
"Turkey","TUR",1997,"Asia","Pelagic",308113
"Turkey","TUR",1997,"Asia","Crustaceans",6183
"Turkey","TUR",1997,"Asia","Cephalopods",2320
"Turkey","TUR",1997,"Asia","Demersal",93095
"Turkey","TUR",1997,"Asia","Freshwater",74455
"Turkey","TUR",1997,"Asia","Molluscs",18282
"Turkey","TUR",1997,"Asia","Other Marine",1095
"Turkey","TUR",1998,"Asia","Pelagic",316389
"Turkey","TUR",1998,"Asia","Crustaceans",4713
"Turkey","TUR",1998,"Asia","Cephalopods",2700
"Turkey","TUR",1998,"Asia","Demersal",116780
"Turkey","TUR",1998,"Asia","Freshwater",85200
"Turkey","TUR",1998,"Asia","Molluscs",14907
"Turkey","TUR",1998,"Asia","Other Marine",1361
"Turkey","TUR",1999,"Asia","Pelagic",425866
"Turkey","TUR",1999,"Asia","Crustaceans",3487
"Turkey","TUR",1999,"Asia","Cephalopods",1407
"Turkey","TUR",1999,"Asia","Demersal",108352
"Turkey","TUR",1999,"Asia","Freshwater",85058
"Turkey","TUR",1999,"Asia","Molluscs",11024
"Turkey","TUR",1999,"Asia","Other Marine",309
"Turkey","TUR",2000,"Asia","Pelagic",349143
"Turkey","TUR",2000,"Asia","Crustaceans",5221
"Turkey","TUR",2000,"Asia","Cephalopods",1630
"Turkey","TUR",2000,"Asia","Demersal",120080
"Turkey","TUR",2000,"Asia","Freshwater",83259
"Turkey","TUR",2000,"Asia","Molluscs",16001
"Turkey","TUR",2000,"Asia","Other Marine",6065
"Turkey","TUR",2001,"Asia","Pelagic",394495
"Turkey","TUR",2001,"Asia","Crustaceans",4935
"Turkey","TUR",2001,"Asia","Cephalopods",2095
"Turkey","TUR",2001,"Asia","Demersal",100645
"Turkey","TUR",2001,"Asia","Freshwater",76264
"Turkey","TUR",2001,"Asia","Molluscs",13440
"Turkey","TUR",2001,"Asia","Other Marine",230
"Turkey","TUR",2002,"Asia","Pelagic",449427
"Turkey","TUR",2002,"Asia","Crustaceans",6137
"Turkey","TUR",2002,"Asia","Cephalopods",2741
"Turkey","TUR",2002,"Asia","Demersal",71239
"Turkey","TUR",2002,"Asia","Freshwater",72822
"Turkey","TUR",2002,"Asia","Molluscs",23753
"Turkey","TUR",2002,"Asia","Other Marine",330
"Turkey","TUR",2003,"Asia","Pelagic",377956
"Turkey","TUR",2003,"Asia","Crustaceans",8392
"Turkey","TUR",2003,"Asia","Cephalopods",1985
"Turkey","TUR",2003,"Asia","Demersal",76868
"Turkey","TUR",2003,"Asia","Freshwater",79820
"Turkey","TUR",2003,"Asia","Molluscs",37419
"Turkey","TUR",2003,"Asia","Other Marine",483
"Turkey","TUR",2004,"Asia","Pelagic",420293
"Turkey","TUR",2004,"Asia","Crustaceans",7801
"Turkey","TUR",2004,"Asia","Cephalopods",3261
"Turkey","TUR",2004,"Asia","Demersal",84969
"Turkey","TUR",2004,"Asia","Freshwater",84596
"Turkey","TUR",2004,"Asia","Molluscs",41792
"Turkey","TUR",2004,"Asia","Other Marine",417
"Turkey","TUR",2005,"Asia","Pelagic",295631
"Turkey","TUR",2005,"Asia","Crustaceans",7351
"Turkey","TUR",2005,"Asia","Cephalopods",2808
"Turkey","TUR",2005,"Asia","Demersal",108062
"Turkey","TUR",2005,"Asia","Freshwater",88581
"Turkey","TUR",2005,"Asia","Molluscs",39612
"Turkey","TUR",2005,"Asia","Other Marine",2671
"Turkey","TUR",2006,"Asia","Pelagic",373281
"Turkey","TUR",2006,"Asia","Crustaceans",4862
"Turkey","TUR",2006,"Asia","Cephalopods",3285
"Turkey","TUR",2006,"Asia","Demersal",108630
"Turkey","TUR",2006,"Asia","Freshwater",93430
"Turkey","TUR",2006,"Asia","Molluscs",73661
"Turkey","TUR",2006,"Asia","Other Marine",3382
"Turkey","TUR",2007,"Asia","Pelagic",479791
"Turkey","TUR",2007,"Asia","Crustaceans",4788
"Turkey","TUR",2007,"Asia","Cephalopods",2796
"Turkey","TUR",2007,"Asia","Demersal",119084
"Turkey","TUR",2007,"Asia","Freshwater",96771
"Turkey","TUR",2007,"Asia","Molluscs",66657
"Turkey","TUR",2007,"Asia","Other Marine",2411
"Turkey","TUR",2008,"Asia","Pelagic",366447
"Turkey","TUR",2008,"Asia","Crustaceans",5546
"Turkey","TUR",2008,"Asia","Cephalopods",2720
"Turkey","TUR",2008,"Asia","Demersal",115825
"Turkey","TUR",2008,"Asia","Freshwater",102467
"Turkey","TUR",2008,"Asia","Molluscs",51173
"Turkey","TUR",2008,"Asia","Other Marine",2168
"Turkey","TUR",2009,"Asia","Pelagic",348220
"Turkey","TUR",2009,"Asia","Crustaceans",5509
"Turkey","TUR",2009,"Asia","Cephalopods",2483
"Turkey","TUR",2009,"Asia","Demersal",111428
"Turkey","TUR",2009,"Asia","Freshwater",112997
"Turkey","TUR",2009,"Asia","Molluscs",39468
"Turkey","TUR",2009,"Asia","Other Marine",2829
"Turkey","TUR",2010,"Asia","Pelagic",362242
"Turkey","TUR",2010,"Asia","Crustaceans",5836
"Turkey","TUR",2010,"Asia","Cephalopods",2634
"Turkey","TUR",2010,"Asia","Demersal",119610
"Turkey","TUR",2010,"Asia","Freshwater",118729
"Turkey","TUR",2010,"Asia","Molluscs",40915
"Turkey","TUR",2010,"Asia","Other Marine",2900
"Turkey","TUR",2011,"Asia","Pelagic",407277
"Turkey","TUR",2011,"Asia","Crustaceans",5456
"Turkey","TUR",2011,"Asia","Cephalopods",1879
"Turkey","TUR",2011,"Asia","Demersal",109017
"Turkey","TUR",2011,"Asia","Freshwater",137022
"Turkey","TUR",2011,"Asia","Molluscs",40105
"Turkey","TUR",2011,"Asia","Other Marine",2147
"Turkey","TUR",2012,"Asia","Pelagic",289770
"Turkey","TUR",2012,"Asia","Crustaceans",5577
"Turkey","TUR",2012,"Asia","Cephalopods",2288
"Turkey","TUR",2012,"Asia","Demersal",126709
"Turkey","TUR",2012,"Asia","Freshwater",145531
"Turkey","TUR",2012,"Asia","Molluscs",74505
"Turkey","TUR",2012,"Asia","Other Marine",221
"Turkey","TUR",2013,"Asia","Pelagic",273043
"Turkey","TUR",2013,"Asia","Crustaceans",4592
"Turkey","TUR",2013,"Asia","Cephalopods",2019
"Turkey","TUR",2013,"Asia","Demersal",132165
"Turkey","TUR",2013,"Asia","Freshwater",155921
"Turkey","TUR",2013,"Asia","Molluscs",39231
"Turkey","TUR",2013,"Asia","Other Marine",190
"Turkmenistan","TKM",1992,"Asia","Demersal",0
"Turkmenistan","TKM",1992,"Asia","Freshwater",33727
"Turkmenistan","TKM",1993,"Asia","Demersal",0
"Turkmenistan","TKM",1993,"Asia","Freshwater",18243
"Turkmenistan","TKM",1994,"Asia","Demersal",0
"Turkmenistan","TKM",1994,"Asia","Freshwater",17265
"Turkmenistan","TKM",1995,"Asia","Demersal",0
"Turkmenistan","TKM",1995,"Asia","Freshwater",11409
"Turkmenistan","TKM",1996,"Asia","Demersal",0
"Turkmenistan","TKM",1996,"Asia","Freshwater",9321
"Turkmenistan","TKM",1997,"Asia","Demersal",10
"Turkmenistan","TKM",1997,"Asia","Freshwater",8774
"Turkmenistan","TKM",1998,"Asia","Demersal",4
"Turkmenistan","TKM",1998,"Asia","Freshwater",7569
"Turkmenistan","TKM",1999,"Asia","Demersal",3
"Turkmenistan","TKM",1999,"Asia","Freshwater",9128
"Turkmenistan","TKM",2000,"Asia","Demersal",3
"Turkmenistan","TKM",2000,"Asia","Freshwater",12293
"Turkmenistan","TKM",2001,"Asia","Demersal",1
"Turkmenistan","TKM",2001,"Asia","Freshwater",12791
"Turkmenistan","TKM",2002,"Asia","Demersal",0
"Turkmenistan","TKM",2002,"Asia","Freshwater",12850
"Turkmenistan","TKM",2003,"Asia","Demersal",1
"Turkmenistan","TKM",2003,"Asia","Freshwater",14566
"Turkmenistan","TKM",2004,"Asia","Demersal",1
"Turkmenistan","TKM",2004,"Asia","Freshwater",15007
"Turkmenistan","TKM",2005,"Asia","Demersal",1
"Turkmenistan","TKM",2005,"Asia","Freshwater",15025
"Turkmenistan","TKM",2006,"Asia","Demersal",1
"Turkmenistan","TKM",2006,"Asia","Freshwater",15025
"Turkmenistan","TKM",2007,"Asia","Demersal",1
"Turkmenistan","TKM",2007,"Asia","Freshwater",15025
"Turkmenistan","TKM",2008,"Asia","Demersal",1
"Turkmenistan","TKM",2008,"Asia","Freshwater",15025
"Turkmenistan","TKM",2009,"Asia","Demersal",1
"Turkmenistan","TKM",2009,"Asia","Freshwater",15025
"Turkmenistan","TKM",2010,"Asia","Demersal",1
"Turkmenistan","TKM",2010,"Asia","Freshwater",15025
"Turkmenistan","TKM",2011,"Asia","Demersal",1
"Turkmenistan","TKM",2011,"Asia","Freshwater",15025
"Turkmenistan","TKM",2012,"Asia","Demersal",1
"Turkmenistan","TKM",2012,"Asia","Freshwater",15025
"Turkmenistan","TKM",2013,"Asia","Demersal",1
"Turkmenistan","TKM",2013,"Asia","Freshwater",15029
"Uganda","UGA",1961,"Africa","Crustaceans",0
"Uganda","UGA",1961,"Africa","Freshwater",61200
"Uganda","UGA",1962,"Africa","Crustaceans",0
"Uganda","UGA",1962,"Africa","Freshwater",64500
"Uganda","UGA",1963,"Africa","Crustaceans",0
"Uganda","UGA",1963,"Africa","Freshwater",69600
"Uganda","UGA",1964,"Africa","Crustaceans",0
"Uganda","UGA",1964,"Africa","Freshwater",70500
"Uganda","UGA",1965,"Africa","Crustaceans",0
"Uganda","UGA",1965,"Africa","Freshwater",76300
"Uganda","UGA",1966,"Africa","Crustaceans",0
"Uganda","UGA",1966,"Africa","Freshwater",83300
"Uganda","UGA",1967,"Africa","Crustaceans",0
"Uganda","UGA",1967,"Africa","Freshwater",99600
"Uganda","UGA",1968,"Africa","Crustaceans",0
"Uganda","UGA",1968,"Africa","Freshwater",108400
"Uganda","UGA",1969,"Africa","Crustaceans",0
"Uganda","UGA",1969,"Africa","Freshwater",125300
"Uganda","UGA",1970,"Africa","Crustaceans",0
"Uganda","UGA",1970,"Africa","Freshwater",129000
"Uganda","UGA",1971,"Africa","Crustaceans",0
"Uganda","UGA",1971,"Africa","Freshwater",137000
"Uganda","UGA",1972,"Africa","Crustaceans",0
"Uganda","UGA",1972,"Africa","Freshwater",166000
"Uganda","UGA",1973,"Africa","Crustaceans",0
"Uganda","UGA",1973,"Africa","Freshwater",169500
"Uganda","UGA",1974,"Africa","Crustaceans",0
"Uganda","UGA",1974,"Africa","Freshwater",167500
"Uganda","UGA",1975,"Africa","Crustaceans",0
"Uganda","UGA",1975,"Africa","Freshwater",188000
"Uganda","UGA",1976,"Africa","Crustaceans",0
"Uganda","UGA",1976,"Africa","Freshwater",152400
"Uganda","UGA",1977,"Africa","Crustaceans",0
"Uganda","UGA",1977,"Africa","Freshwater",219220
"Uganda","UGA",1978,"Africa","Crustaceans",0
"Uganda","UGA",1978,"Africa","Freshwater",223830
"Uganda","UGA",1979,"Africa","Crustaceans",0
"Uganda","UGA",1979,"Africa","Freshwater",179930
"Uganda","UGA",1980,"Africa","Crustaceans",0
"Uganda","UGA",1980,"Africa","Freshwater",165840
"Uganda","UGA",1981,"Africa","Crustaceans",0
"Uganda","UGA",1981,"Africa","Freshwater",166590
"Uganda","UGA",1982,"Africa","Crustaceans",0
"Uganda","UGA",1982,"Africa","Freshwater",170035
"Uganda","UGA",1983,"Africa","Crustaceans",0
"Uganda","UGA",1983,"Africa","Freshwater",172000
"Uganda","UGA",1984,"Africa","Crustaceans",0
"Uganda","UGA",1984,"Africa","Freshwater",212331
"Uganda","UGA",1985,"Africa","Crustaceans",0
