continent,Country Or Region,Zoo Name,zoo point?,# point,CurveX,CurveY,Lat,Lon,Point,sigmoid,sigmoid EXP,startX,startX offset ,startY,Zoo Order
EU,Finland,Ähtäri Zoo,False,80,43.986461265,79.570829940,62.536518842,24.184888389,50,0.048692448,0.9,45,40,90,6
EU,Finland,Ähtäri Zoo,False,80,44.248932105,79.918468942,62.536518842,24.184888389,51,0.036082819,0.9,45,40,90,6
EU,Finland,Ähtäri Zoo,False,80,44.445336175,80.266107944,62.536518842,24.184888389,52,0.026647170,0.9,45,40,90,6
EU,Finland,Ähtäri Zoo,False,80,44.591426489,80.613746946,62.536518842,24.184888389,53,0.019628697,0.9,45,40,90,6
EU,Finland,Ähtäri Zoo,False,80,44.699609251,80.961385948,62.536518842,24.184888389,54,0.014431378,0.9,45,40,90,6
EU,Finland,Ähtäri Zoo,False,80,44.779456782,81.309024950,62.536518842,24.184888389,55,0.010595342,0.9,45,40,90,6
EU,Finland,Ähtäri Zoo,False,80,44.838247213,81.656663952,62.536518842,24.184888389,56,0.007770931,0.9,45,40,90,6
EU,Finland,Ähtäri Zoo,False,80,44.881456027,82.004302954,62.536518842,24.184888389,57,0.005695092,0.9,45,40,90,6
EU,Finland,Ähtäri Zoo,False,80,44.913171051,82.351941956,62.536518842,24.184888389,58,0.004171438,0.9,45,40,90,6
EU,Finland,Ähtäri Zoo,False,80,44.936427162,82.699580958,62.536518842,24.184888389,59,0.003054168,0.9,45,40,90,6
EU,Finland,Ähtäri Zoo,False,80,44.953468381,83.047219960,62.536518842,24.184888389,60,0.002235473,0.9,45,40,90,6
EU,Finland,Ähtäri Zoo,False,80,44.965949057,83.394858962,62.536518842,24.184888389,61,0.001635876,0.9,45,40,90,6
EU,Finland,Ähtäri Zoo,False,80,44.975086192,83.742497964,62.536518842,24.184888389,62,0.001196910,0.9,45,40,90,6
EU,Finland,Ähtäri Zoo,False,80,44.981773643,84.090136966,62.536518842,24.184888389,63,0.000875631,0.9,45,40,90,6
EU,Finland,Ähtäri Zoo,False,80,44.986667177,84.437775968,62.536518842,24.184888389,64,0.000640536,0.9,45,40,90,6
EU,Finland,Ähtäri Zoo,False,80,44.990247478,84.785414970,62.536518842,24.184888389,65,0.000468531,0.9,45,40,90,6
EU,Finland,Ähtäri Zoo,False,80,44.992866681,85.133053972,62.536518842,24.184888389,66,0.000342699,0.9,45,40,90,6
EU,Finland,Ähtäri Zoo,False,80,44.994782629,85.480692974,62.536518842,24.184888389,67,0.000250653,0.9,45,40,90,6
EU,Finland,Ähtäri Zoo,False,80,44.996184064,85.828331976,62.536518842,24.184888389,68,0.000183325,0.9,45,40,90,6
EU,Finland,Ähtäri Zoo,False,80,44.997209111,86.175970978,62.536518842,24.184888389,69,0.000134080,0.9,45,40,90,6
EU,Finland,Ähtäri Zoo,False,80,44.997958835,86.523609980,62.536518842,24.184888389,70,9.806171139e-05,0.9,45,40,90,6
EU,Finland,Ähtäri Zoo,False,80,44.998507172,86.871248982,62.536518842,24.184888389,71,7.171846402e-05,0.9,45,40,90,6
EU,Finland,Ähtäri Zoo,False,80,44.998908212,87.218887984,62.536518842,24.184888389,72,5.245168176e-05,0.9,45,40,90,6
EU,Finland,Ähtäri Zoo,False,80,44.999201519,87.566526986,62.536518842,24.184888389,73,3.836061907e-05,0.9,45,40,90,6
EU,Finland,Ähtäri Zoo,False,80,44.999416032,87.914165988,62.536518842,24.184888389,74,2.805499224e-05,0.9,45,40,90,6
EU,Finland,Ähtäri Zoo,False,80,44.999572917,88.261804990,62.536518842,24.184888389,75,2.051792774e-05,0.9,45,40,90,6
EU,Finland,Ähtäri Zoo,False,80,44.999687655,88.609443992,62.536518842,24.184888389,76,1.500568964e-05,0.9,45,40,90,6
EU,Finland,Ähtäri Zoo,False,80,44.999771568,88.957082994,62.536518842,24.184888389,77,1.097432406e-05,0.9,45,40,90,6
EU,Finland,Ähtäri Zoo,False,80,44.999832938,89.304721996,62.536518842,24.184888389,78,8.025999541e-06,0.9,45,40,90,6
EU,Finland,Ähtäri Zoo,False,80,44.999877820,89.652360998,62.536518842,24.184888389,79,5.869757194e-06,0.9,45,40,90,6
EU,Finland,Ähtäri Zoo,False,80,44.999910645,90,62.536518842,24.184888389,80,4.292802333e-06,0.9,45,40,90,6
EU,France,ZooParc de Beauval,False,80,-33.308734026,69.434838684,47.246112,1.347929,42,0.325062107,0.9,-50,40,90,3
EU,France,ZooParc de Beauval,False,80,-38.274903857,69.976027139,47.246112,1.347929,43,0.228346038,0.9,-50,40,90,3
EU,France,ZooParc de Beauval,False,80,-42.100288825,70.517215595,47.246112,1.347929,44,0.153846734,0.9,-50,40,90,3
EU,France,ZooParc de Beauval,False,80,-44.840145453,71.058404051,47.246112,1.347929,45,0.100488075,0.9,-50,40,90,3
EU,France,ZooParc de Beauval,False,80,-46.701871681,71.599592506,47.246112,1.347929,46,0.064230990,0.9,-50,40,90,3
EU,France,ZooParc de Beauval,False,80,-47.922088573,72.140780962,47.246112,1.347929,47,0.040467288,0.9,-50,40,90,3
EU,France,ZooParc de Beauval,False,80,-48.703044139,72.681969418,47.246112,1.347929,48,0.025258192,0.9,-50,40,90,3
EU,France,ZooParc de Beauval,False,80,-49.195281746,73.223157873,47.246112,1.347929,49,0.015671874,0.9,-50,40,90,3
EU,France,ZooParc de Beauval,False,80,-49.502555677,73.764346329,47.246112,1.347929,50,0.009687719,0.9,-50,40,90,3
EU,France,ZooParc de Beauval,False,80,-49.693212180,74.305534785,47.246112,1.347929,51,0.005974687,0.9,-50,40,90,3
EU,France,ZooParc de Beauval,False,80,-49.811066876,74.846723241,47.246112,1.347929,52,0.003679469,0.9,-50,40,90,3
EU,France,ZooParc de Beauval,False,80,-49.883749979,75.387911696,47.246112,1.347929,53,0.002263967,0.9,-50,40,90,3
EU,France,ZooParc de Beauval,False,80,-49.928510762,75.929100152,47.246112,1.347929,54,0.001392252,0.9,-50,40,90,3
EU,France,ZooParc de Beauval,False,80,-49.956051685,76.470288608,47.246112,1.347929,55,0.000855893,0.9,-50,40,90,3
EU,France,ZooParc de Beauval,False,80,-49.972988175,77.011477063,47.246112,1.347929,56,0.000526055,0.9,-50,40,90,3
EU,France,ZooParc de Beauval,False,80,-49.983399912,77.552665519,47.246112,1.347929,57,0.000323286,0.9,-50,40,90,3
EU,France,ZooParc de Beauval,False,80,-49.989799232,78.093853975,47.246112,1.347929,58,0.000198660,0.9,-50,40,90,3
EU,France,ZooParc de Beauval,False,80,-49.993731920,78.635042430,47.246112,1.347929,59,0.000122071,0.9,-50,40,90,3
EU,France,ZooParc de Beauval,False,80,-49.996148559,79.176230886,47.246112,1.347929,60,7.500675311e-05,0.9,-50,40,90,3
EU,France,ZooParc de Beauval,False,80,-49.997633513,79.717419342,47.246112,1.347929,61,4.608730175e-05,0.9,-50,40,90,3
EU,France,ZooParc de Beauval,False,80,-49.998545947,80.258607797,47.246112,1.347929,62,2.831765954e-05,0.9,-50,40,90,3
EU,France,ZooParc de Beauval,False,80,-49.999106585,80.799796253,47.246112,1.347929,63,1.739924702e-05,0.9,-50,40,90,3
EU,France,ZooParc de Beauval,False,80,-49.999451060,81.340984709,47.246112,1.347929,64,1.069059122e-05,0.9,-50,40,90,3
EU,France,ZooParc de Beauval,False,80,-49.999662717,81.882173165,47.246112,1.347929,65,6.568585689e-06,0.9,-50,40,90,3
EU,France,ZooParc de Beauval,False,80,-49.999792764,82.423361620,47.246112,1.347929,66,4.035908631e-06,0.9,-50,40,90,3
EU,France,ZooParc de Beauval,False,80,-49.999872669,82.964550076,47.246112,1.347929,67,2.479764038e-06,0.9,-50,40,90,3
EU,France,ZooParc de Beauval,False,80,-49.999921765,83.505738532,47.246112,1.347929,68,1.523628644e-06,0.9,-50,40,90,3
EU,France,ZooParc de Beauval,False,80,-49.999951930,84.046926987,47.246112,1.347929,69,9.361549542e-07,0.9,-50,40,90,3
EU,France,ZooParc de Beauval,False,80,-49.999970465,84.588115443,47.246112,1.347929,70,5.751965239e-07,0.9,-50,40,90,3
EU,France,ZooParc de Beauval,False,80,-49.999981853,85.129303899,47.246112,1.347929,71,3.534147777e-07,0.9,-50,40,90,3
EU,France,ZooParc de Beauval,False,80,-49.999988850,85.670492354,47.246112,1.347929,72,2.171466433e-07,0.9,-50,40,90,3
EU,France,ZooParc de Beauval,False,80,-49.999993149,86.211680810,47.246112,1.347929,73,1.334201771e-07,0.9,-50,40,90,3
EU,France,ZooParc de Beauval,False,80,-49.999995791,86.752869266,47.246112,1.347929,74,8.197659795e-08,0.9,-50,40,90,3
EU,France,ZooParc de Beauval,False,80,-49.999997414,87.294057722,47.246112,1.347929,75,5.036841223e-08,0.9,-50,40,90,3
EU,France,ZooParc de Beauval,False,80,-49.999998411,87.835246177,47.246112,1.347929,76,3.094757508e-08,0.9,-50,40,90,3
EU,France,ZooParc de Beauval,False,80,-49.999999024,88.376434633,47.246112,1.347929,77,1.901494119e-08,0.9,-50,40,90,3
EU,France,ZooParc de Beauval,False,80,-49.999999400,88.917623089,47.246112,1.347929,78,1.168324128e-08,0.9,-50,40,90,3
EU,France,ZooParc de Beauval,False,80,-49.999999631,89.458811544,47.246112,1.347929,79,7.178466924e-09,0.9,-50,40,90,3
EU,France,ZooParc de Beauval,False,80,-49.999999774,90,47.246112,1.347929,80,4.410624249e-09,0.9,-50,40,90,3
EU,Germany,Zoo Berlin,False,80,62.234666798,71.965910120,52.508076303,13.337733240,42,0.345091762,0.9,88,40,90,8
EU,Germany,Zoo Berlin,False,80,68.899885905,72.440491433,52.508076303,13.337733240,43,0.255820174,0.9,88,40,90,8
EU,Germany,Zoo Berlin,False,80,74.323161073,72.915072745,52.508076303,13.337733240,44,0.183182744,0.9,88,40,90,8
EU,Germany,Zoo Berlin,False,80,78.470656406,73.389654058,52.508076303,13.337733240,45,0.127632658,0.9,88,40,90,8
EU,Germany,Zoo Berlin,False,80,81.494589228,73.864235371,52.508076303,13.337733240,46,0.087131172,0.9,88,40,90,8
EU,Germany,Zoo Berlin,False,80,83.623420414,74.338816683,52.508076303,13.337733240,47,0.058618359,0.9,88,40,90,8
EU,Germany,Zoo Berlin,False,80,85.085403121,74.813397996,52.508076303,13.337733240,48,0.039037080,0.9,88,40,90,8
EU,Germany,Zoo Berlin,False,80,86.072408694,75.287979309,52.508076303,13.337733240,49,0.025817476,0.9,88,40,90,8
EU,Germany,Zoo Berlin,False,80,86.731083842,75.762560621,52.508076303,13.337733240,50,0.016995414,0.9,88,40,90,8
EU,Germany,Zoo Berlin,False,80,87.167260701,76.237141934,52.508076303,13.337733240,51,0.011153416,0.9,88,40,90,8
EU,Germany,Zoo Berlin,False,80,87.454620383,76.711723246,52.508076303,13.337733240,52,0.007304622,0.9,88,40,90,8
EU,Germany,Zoo Berlin,False,80,87.643297767,77.186304559,52.508076303,13.337733240,53,0.004777544,0.9,88,40,90,8
EU,Germany,Zoo Berlin,False,80,87.766906349,77.660885872,52.508076303,13.337733240,54,0.003121974,0.9,88,40,90,8
EU,Germany,Zoo Berlin,False,80,87.847768412,78.135467184,52.508076303,13.337733240,55,0.002038936,0.9,88,40,90,8
EU,Germany,Zoo Berlin,False,80,87.900616232,78.610048497,52.508076303,13.337733240,56,0.001331111,0.9,88,40,90,8
EU,Germany,Zoo Berlin,False,80,87.935133686,79.084629810,52.508076303,13.337733240,57,0.000868796,0.9,88,40,90,8
EU,Germany,Zoo Berlin,False,80,87.957669523,79.559211122,52.508076303,13.337733240,58,0.000566959,0.9,88,40,90,8
EU,Germany,Zoo Berlin,False,80,87.972378865,80.033792435,52.508076303,13.337733240,59,0.000369948,0.9,88,40,90,8
EU,Germany,Zoo Berlin,False,80,87.981978118,80.508373747,52.508076303,13.337733240,60,0.000241379,0.9,88,40,90,8
EU,Germany,Zoo Berlin,False,80,87.988241841,80.982955060,52.508076303,13.337733240,61,0.000157485,0.9,88,40,90,8
EU,Germany,Zoo Berlin,False,80,87.992328755,81.457536373,52.508076303,13.337733240,62,0.000102746,0.9,88,40,90,8
EU,Germany,Zoo Berlin,False,80,87.994995230,81.932117685,52.508076303,13.337733240,63,6.703212237e-05,0.9,88,40,90,8
EU,Germany,Zoo Berlin,False,80,87.996734896,82.406698998,52.508076303,13.337733240,64,4.373164856e-05,0.9,88,40,90,8
EU,Germany,Zoo Berlin,False,80,87.997869869,82.881280311,52.508076303,13.337733240,65,2.853022592e-05,0.9,88,40,90,8
EU,Germany,Zoo Berlin,False,80,87.998610324,83.355861623,52.508076303,13.337733240,66,1.861282427e-05,0.9,88,40,90,8
EU,Germany,Zoo Berlin,False,80,87.999093393,83.830442936,52.508076303,13.337733240,67,1.214277216e-05,0.9,88,40,90,8
EU,Germany,Zoo Berlin,False,80,87.999408542,84.305024248,52.508076303,13.337733240,68,7.921773826e-06,0.9,88,40,90,8
EU,Germany,Zoo Berlin,False,80,87.999614142,84.779605561,52.508076303,13.337733240,69,5.168046277e-06,0.9,88,40,90,8
EU,Germany,Zoo Berlin,False,80,87.999748272,85.254186874,52.508076303,13.337733240,70,3.371552552e-06,0.9,88,40,90,8
EU,Germany,Zoo Berlin,False,80,87.999835777,85.728768186,52.508076303,13.337733240,71,2.199546773e-06,0.9,88,40,90,8
EU,Germany,Zoo Berlin,False,80,87.999892863,86.203349499,52.508076303,13.337733240,72,1.434948428e-06,0.9,88,40,90,8
EU,Germany,Zoo Berlin,False,80,87.999930106,86.677930812,52.508076303,13.337733240,73,9.361366941e-07,0.9,88,40,90,8
EU,Germany,Zoo Berlin,False,80,87.999954402,87.152512124,52.508076303,13.337733240,74,6.107200376e-07,0.9,88,40,90,8
EU,Germany,Zoo Berlin,False,80,87.999970253,87.627093437,52.508076303,13.337733240,75,3.984235684e-07,0.9,88,40,90,8
EU,Germany,Zoo Berlin,False,80,87.999980593,88.101674749,52.508076303,13.337733240,76,2.599248728e-07,0.9,88,40,90,8
EU,Germany,Zoo Berlin,False,80,87.999987339,88.576256062,52.508076303,13.337733240,77,1.695706319e-07,0.9,88,40,90,8
EU,Germany,Zoo Berlin,False,80,87.999991740,89.050837375,52.508076303,13.337733240,78,1.106250356e-07,0.9,88,40,90,8
EU,Germany,Zoo Berlin,False,80,87.999994612,89.525418687,52.508076303,13.337733240,79,7.216991594e-08,0.9,88,40,90,8
EU,Germany,Zoo Berlin,False,80,87.999996485,90,52.508076303,13.337733240,80,4.708244086e-08,0.9,88,40,90,8
EU,Netherlands,Ouwehands Dierenpark,False,80,15.057911395,71.701111878,51.957574693,5.590267169,42,0.342968788,0.9,20,40,90,5
EU,Netherlands,Ouwehands Dierenpark,False,80,16.356546029,72.182661565,51.957574693,5.590267169,43,0.252846740,0.9,20,40,90,5
EU,Netherlands,Ouwehands Dierenpark,False,80,17.407383704,72.664211252,51.957574693,5.590267169,44,0.179921191,0.9,20,40,90,5
EU,Netherlands,Ouwehands Dierenpark,False,80,18.205653369,73.145760940,51.957574693,5.590267169,45,0.124523241,0.9,20,40,90,5
EU,Netherlands,Ouwehands Dierenpark,False,80,18.783438519,73.627310627,51.957574693,5.590267169,46,0.084426373,0.9,20,40,90,5
EU,Netherlands,Ouwehands Dierenpark,False,80,19.187162594,74.108860315,51.957574693,5.590267169,47,0.056408916,0.9,20,40,90,5
EU,Netherlands,Ouwehands Dierenpark,False,80,19.462367862,74.590410002,51.957574693,5.590267169,48,0.037310347,0.9,20,40,90,5
EU,Netherlands,Ouwehands Dierenpark,False,80,19.646816207,75.071959690,51.957574693,5.590267169,49,0.024510086,0.9,20,40,90,5
EU,Netherlands,Ouwehands Dierenpark,False,80,19.769038434,75.553509377,51.957574693,5.590267169,50,0.016028164,0.9,20,40,90,5
EU,Netherlands,Ouwehands Dierenpark,False,80,19.849417730,76.035059065,51.957574693,5.590267169,51,0.010450039,0.9,20,40,90,5
EU,Netherlands,Ouwehands Dierenpark,False,80,19.902016719,76.516608752,51.957574693,5.590267169,52,0.006799799,0.9,20,40,90,5
EU,Netherlands,Ouwehands Dierenpark,False,80,19.936324717,76.998158439,51.957574693,5.590267169,53,0.004418908,0.9,20,40,90,5
EU,Netherlands,Ouwehands Dierenpark,False,80,19.958654770,77.479708127,51.957574693,5.590267169,54,0.002869257,0.9,20,40,90,5
EU,Netherlands,Ouwehands Dierenpark,False,80,19.973168624,77.961257814,51.957574693,5.590267169,55,0.001862031,0.9,20,40,90,5
EU,Netherlands,Ouwehands Dierenpark,False,80,19.982593698,78.442807502,51.957574693,5.590267169,56,0.001207955,0.9,20,40,90,5
EU,Netherlands,Ouwehands Dierenpark,False,80,19.988710619,78.924357189,51.957574693,5.590267169,57,0.000783455,0.9,20,40,90,5
EU,Netherlands,Ouwehands Dierenpark,False,80,19.992679026,79.405906877,51.957574693,5.590267169,58,0.000508058,0.9,20,40,90,5
EU,Netherlands,Ouwehands Dierenpark,False,80,19.995252931,79.887456564,51.957574693,5.590267169,59,0.000329435,0.9,20,40,90,5
EU,Netherlands,Ouwehands Dierenpark,False,80,19.996922097,80.369006251,51.957574693,5.590267169,60,0.000213599,0.9,20,40,90,5
EU,Netherlands,Ouwehands Dierenpark,False,80,19.998004432,80.850555939,51.957574693,5.590267169,61,0.000138488,0.9,20,40,90,5
EU,Netherlands,Ouwehands Dierenpark,False,80,19.998706201,81.332105626,51.957574693,5.590267169,62,8.978647178e-05,0.9,20,40,90,5
EU,Netherlands,Ouwehands Dierenpark,False,80,19.999161198,81.813655314,51.957574693,5.590267169,63,5.821081574e-05,0.9,20,40,90,5
EU,Netherlands,Ouwehands Dierenpark,False,80,19.999456190,82.295205001,51.957574693,5.590267169,64,3.773910893e-05,0.9,20,40,90,5
EU,Netherlands,Ouwehands Dierenpark,False,80,19.999647441,82.776754689,51.957574693,5.590267169,65,2.446676052e-05,0.9,20,40,90,5
EU,Netherlands,Ouwehands Dierenpark,False,80,19.999771432,83.258304376,51.957574693,5.590267169,66,1.586204850e-05,0.9,20,40,90,5
EU,Netherlands,Ouwehands Dierenpark,False,80,19.999851818,83.739854063,51.957574693,5.590267169,67,1.028349548e-05,0.9,20,40,90,5
EU,Netherlands,Ouwehands Dierenpark,False,80,19.999903932,84.221403751,51.957574693,5.590267169,68,6.666860951e-06,0.9,20,40,90,5
EU,Netherlands,Ouwehands Dierenpark,False,80,19.999937719,84.702953438,51.957574693,5.590267169,69,4.322166379e-06,0.9,20,40,90,5
EU,Netherlands,Ouwehands Dierenpark,False,80,19.999959623,85.184503126,51.957574693,5.590267169,70,2.802084360e-06,0.9,20,40,90,5
EU,Netherlands,Ouwehands Dierenpark,False,80,19.999973823,85.666052813,51.957574693,5.590267169,71,1.816605812e-06,0.9,20,40,90,5
EU,Netherlands,Ouwehands Dierenpark,False,80,19.999983029,86.147602501,51.957574693,5.590267169,72,1.177714554e-06,0.9,20,40,90,5
EU,Netherlands,Ouwehands Dierenpark,False,80,19.999988998,86.629152188,51.957574693,5.590267169,73,7.635180123e-07,0.9,20,40,90,5
EU,Netherlands,Ouwehands Dierenpark,False,80,19.999992867,87.110701875,51.957574693,5.590267169,74,4.949923292e-07,0.9,20,40,90,5
EU,Netherlands,Ouwehands Dierenpark,False,80,19.999995376,87.592251563,51.957574693,5.590267169,75,3.209058318e-07,0.9,20,40,90,5
EU,Netherlands,Ouwehands Dierenpark,False,80,19.999997002,88.073801250,51.957574693,5.590267169,76,2.080447323e-07,0.9,20,40,90,5
EU,Netherlands,Ouwehands Dierenpark,False,80,19.999998056,88.555350938,51.957574693,5.590267169,77,1.348763550e-07,0.9,20,40,90,5
EU,Netherlands,Ouwehands Dierenpark,False,80,19.999998740,89.036900625,51.957574693,5.590267169,78,8.744095790e-08,0.9,20,40,90,5
EU,Netherlands,Ouwehands Dierenpark,False,80,19.999999183,89.518450313,51.957574693,5.590267169,79,5.668837203e-08,0.9,20,40,90,5
EU,Netherlands,Ouwehands Dierenpark,False,80,19.999999470,90,51.957574693,5.590267169,80,3.675132987e-08,0.9,20,40,90,5
EU,Russia,Moscow Zoo,False,80,107.592833175,73.965128412,55.763382285,37.576469152,43,0.273866416,0.9,134,40,90,10
EU,Russia,Moscow Zoo,False,80,114.386715961,74.398503320,55.763382285,37.576469152,44,0.203407652,0.9,134,40,90,10
EU,Russia,Moscow Zoo,False,80,119.787509056,74.831878228,55.763382285,37.576469152,45,0.147396500,0.9,134,40,90,10
EU,Russia,Moscow Zoo,False,80,123.896735287,75.265253135,55.763382285,37.576469152,46,0.104780074,0.9,134,40,90,10
EU,Russia,Moscow Zoo,False,80,126.920185529,75.698628043,55.763382285,37.576469152,47,0.073424136,0.9,134,40,90,10
EU,Russia,Moscow Zoo,False,80,129.090315610,76.132002951,55.763382285,37.576469152,48,0.050917907,0.9,134,40,90,10
EU,Russia,Moscow Zoo,False,80,130.620411895,76.565377859,55.763382285,37.576469152,49,0.035049412,0.9,134,40,90,10
EU,Russia,Moscow Zoo,False,80,131.685714884,76.998752766,55.763382285,37.576469152,50,0.024001248,0.9,134,40,90,10
EU,Russia,Moscow Zoo,False,80,132.420915476,77.432127674,55.763382285,37.576469152,51,0.016376547,0.9,134,40,90,10
EU,Russia,Moscow Zoo,False,80,132.925225371,77.865502582,55.763382285,37.576469152,52,0.011146394,0.9,134,40,90,10
EU,Russia,Moscow Zoo,False,80,133.269714698,78.298877490,55.763382285,37.576469152,53,0.007573725,0.9,134,40,90,10
EU,Russia,Moscow Zoo,False,80,133.504361447,78.732252398,55.763382285,37.576469152,54,0.005140224,0.9,134,40,90,10
EU,Russia,Moscow Zoo,False,80,133.663879062,79.165627305,55.763382285,37.576469152,55,0.003485881,0.9,134,40,90,10
EU,Russia,Moscow Zoo,False,80,133.772179036,79.599002213,55.763382285,37.576469152,56,0.002362711,0.9,134,40,90,10
EU,Russia,Moscow Zoo,False,80,133.845640232,80.032377121,55.763382285,37.576469152,57,0.001600852,0.9,134,40,90,10
EU,Russia,Moscow Zoo,False,80,133.895439508,80.465752029,55.763382285,37.576469152,58,0.001084388,0.9,134,40,90,10
EU,Russia,Moscow Zoo,False,80,133.929184448,80.899126937,55.763382285,37.576469152,59,0.000734422,0.9,134,40,90,10
