TerminalID,ProjectID,ComboID,Facility,Country,Region,Wiki,Name,Other Names,Owner,Status,StartYear1,StartYear2,StartYear3,StopYear,Capacity,Capacity Unit,mtpa,Location,Prefecture/District,State/Province,Latitude,Longitude,Accuracy,Floating,Pre-FID,FID Year
T0548,0,T05480,Import,Brazil,Latin America,https://www.gem.wiki/Pec%c3%a9m_LNG_Terminal,Pecém LNG Terminal,,Excelerate Energy,Operating,2008,,,,6.00,mtpa,6.00,Porto de Pecém,São Gonçalo do Amarante,Ceará,-3.546667,-38.831389,approximate,yes,,
T0549,0,T05490,Import,United Kingdom,Europe,https://www.gem.wiki/Canvey_LNG_Terminal,Canvey LNG Terminal,,"Calor, Osaka Gas, Sojitz, Sumitomo Group",Cancelled,,,,,4.00,mtpa,4.00,"Thames Road, Canvey Island",Essex,East region,51.516,0.583,approximate,no,,
T0550,1,T05501,Export,Brazil,Latin America,https://www.gem.wiki/Santos_Basin_FLNG_Terminal,Santos Basin FLNG Terminal,,"Petrobras, BG Group, Galp Group, Repsol",Cancelled,,,,,2.70,mtpa,2.70,Santos Basin,Santos,Sao Paulo,-23.936944,-46.325,approximate,yes,,
T0551,0,T05510,Import,United Kingdom,Europe,https://www.gem.wiki/Dragon_LNG_Terminal,Dragon LNG Terminal,,"Royal Dutch Shell, 50.00%, Ancala Partners, 50.00%",Operating,2009,,,,5.60,mtpa,5.60,Waterston,"Milford Haven, Pembrokeshire",Wales,51.70453,-4.99774,exact,no,,
T0552,0,T05520,Import,Chile,Latin America,https://www.gem.wiki/Colbun_LNG_Terminal,Colbun LNG Terminal,,"Colbún S.A., AES Corporation",Cancelled,,,,,1.50,mtpa,1.50,Bay of Quintero,,Valparaíso,-32.783333,-71.533333,approximate,yes,,
T0553,0,T05530,Import,United Kingdom,Europe,https://www.gem.wiki/Grain_LNG_Terminal,Grain LNG Terminal,,"National Grid, 100.00%",Operating,2005,,,,14.30,mtpa,14.30,Isle of Grain,,Kent,51.45107,0.67987,exact,no,,
T0554,0,T05540,Import,Chile,Latin America,https://www.gem.wiki/Gas_Atacama_FLNG_Terminal,Gas Atacama FLNG Terminal,,Gas Atacama,Cancelled,2019,,,,1.40,mtpa,1.40,Mejillones,,Antofagasta,-23.1,-70.45,approximate,yes,,
T0555,0,T05550,Import,United Kingdom,Europe,https://www.gem.wiki/Port_Meridian_FLNG_Terminal,Port Meridian FLNG Terminal,,InfraStrata,Proposed,2024,,,,6.00,mtpa,6.00,Fylde,Lancashire,North West,53.837,-2.861,approximate,yes,Pre-FID,
T0556,0,T05560,Import,Chile,Latin America,https://www.gem.wiki/Mejillones_LNG_Terminal,Mejillones LNG Terminal,,"Engie, 63.00%, Ameris Capital, 37.00%",Operating,2010,,,,1.50,mtpa,1.50,Mejillones,,Antofagasta,-23.1,-70.45,approximate,yes,,
T0557,0,T05570,Import,United Kingdom,Europe,https://www.gem.wiki/South_Hook_LNG_Terminal,South Hook LNG Terminal,,"Qatar Petroleum, 67.50%, ExxonMobil, 24.15%, Total S.A., 8.35%",Operating,2009,,,,15.60,mtpa,15.60,Milford Haven,Pembrokeshire,Wales,51.7152,-5.07627,exact,no,,
T0558,0,T05580,Import,Chile,Latin America,https://www.gem.wiki/Penco_Lirqu%c3%a9n_LNG_Terminal,Penco Lirquén LNG Terminal,,Leif Höegh & Co,Proposed,2022,,,,2.70,mtpa,2.70,Concepción Bay,Bulnes,Biobío region (VIII),-36.683333,-73.033333,approximate,yes,,
T0559,0,T05590,Import,United Kingdom,Europe,https://www.gem.wiki/Teesside_GasPort_LNG_Terminal,Teesside GasPort LNG Terminal,,Trafigura Group,Retired,2007,,,2015,3.00,mtpa,3.00,Middlesbrough,,,54.57423,-1.23496,exact,yes,,
T0560,0,T05600,Import,Chile,Latin America,https://www.gem.wiki/Quintero_LNG_Terminal,Quintero LNG Terminal,,"Enagás, 45.40%, Ontario Municipal Employees Retirement System, 34.60%, ENAP, 20.00%",Operating,2010,,,,4.00,mtpa,4.00,Bay of Quintero,,Valparaíso,-32.783333,-71.533333,approximate,no,,
T0560,1,T05601,Import,Chile,Latin America,https://www.gem.wiki/Quintero_LNG_Terminal,Quintero LNG Terminal Expansion,,"Enagás, 45.40%, Ontario Municipal Employees Retirement System, 34.60%, ENAP, 20.00%",Cancelled,2021,,,2017,1.83,bcm/y,1.35,Bay of Quintero,,Valparaíso,-32.783333,-71.533333,approximate,no,,
T0561,0,T05610,Import,Ukraine,Europe,https://www.gem.wiki/Black_Sea_LNG_Terminal,Ukraine LNG Terminal,"Black Sea LNG Terminal, Odessa LNG Terminal",Government of Ukraine,Shelved,,,,,7.30,mtpa,7.30,Yuzhnyi Port,,Odessa Oblast,46.623611,31.101111,approximate,yes,,
T0562,0,T05620,Import,Colombia,Latin America,https://www.gem.wiki/Cartagena_LNG_Terminal_(Colombia),Cartagena LNG Terminal (Colombia),,Leif Höegh & Co,Operating,2016,,,,3.80,mtpa,3.80,Cartagena,,Bolivar,10.4,-75.5,approximate,yes,,
T0563,1,T05631,Export,Colombia,Latin America,https://www.gem.wiki/Colombia_LNG_Terminal,Colombia LNG Terminal,Caribbean FLNG,"EXMAR Group, 100.00%",Cancelled,,,,,0.50,mtpa,0.50,Barranquilla,Barranquilla,,10.963889,-74.796389,approximate,yes,,
T0564,0,T05640,Import,Colombia,Latin America,https://www.gem.wiki/El_Viajano_Altenesol_LNG_Terminal,El Viajano Altenesol LNG Terminal,Nataly 1 LNG,IAHL Corporation,Cancelled,,,,,,,,El Viajano,,Cordoba,8.75,-75.883333,approximate,no,,
T0565,0,T05650,Import,Chile,Latin America,https://www.gem.wiki/Penco_FLNG_Terminal,Penco FLNG Terminal,Octopus LNG Terminal,Genpact,Construction,,,,,0.60,mtpa,0.60,Concepción bay,,Concepción,-36.683333,-73.033333,approximate,yes,,
T0566,0,T05660,Import,Dominican Republic,Latin America,https://www.gem.wiki/Andres_LNG_Terminal,Andres LNG Terminal,AES Sparrow Point LNG,AES Corporation,Operating,2003,,,,1.90,mtpa,1.90,Andres,Boca Chica,Santo Domingo,18.453889,-69.606389,approximate,no,,
T0567,0,T05670,Import,Dominican Republic,Latin America,https://www.gem.wiki/San_Pedro_de_Macoris_LNG_Terminal,San Pedro de Macoris LNG Terminal,,"BW Group, InterEnergy Holdings",Cancelled,,,,,1.00,mtpa,1.00,San Pedro Macorís,,San Pedro Macorís,18.45,-69.3,approximate,no,,
T0568,0,T05680,Import,El Salvador,Latin America,https://www.gem.wiki/El_Salvador_FSRU,El Salvador FSRU,,Cutuco Energy,Proposed,2021,,,,0.50,mtpa,0.50,Port of La Union,La Unión,La Unión,13.336944,-87.843889,approximate,yes,,
T0569,0,T05690,Import,Jamaica,Latin America,https://www.gem.wiki/Jamaica_LNG_Terminal,Jamaica LNG Terminal,Port Esquivel LNG Terminal,Jamaica Gas Trust,Operating,2018,,,,2.50,mtpa,2.50,Port Esquivel,,,17.894,-77.133,approximate,yes,,
T0570,0,T05700,Import,Mexico,North America,https://www.gem.wiki/Altamira_LNG_Terminal,Altamira LNG Terminal,,"Vopak, 60.00%, Enagás, 40.00%",Operating,2006,,,,5.70,mtpa,5.70,Altamira Port,Tampico,Tamaulipas,22.3375,-97.869444,approximate,no,,
T0571,0,T05710,Import,Mexico,North America,https://www.gem.wiki/Costa_Azul_LNG_Terminal,Costa Azul LNG Import Terminal,,"Sempra Energy, 100.00%",Operating,2008,,,,7.60,mtpa,7.60,Ensenada,Ensenada,Baja,31.857778,-116.605833,approximate,no,,
T0572,0,T05720,Import,Mexico,North America,https://www.gem.wiki/Lazaro_Cardenas_LNG_Terminal,Lazaro Cardenas LNG Terminal,,Repsol,Cancelled,,,,,3.80,mtpa,3.80,Port of Lázaro Cárdenas,Lázaro Cárdenas,Michoacán,17.927,-102.169,approximate,no,,
T0573,0,T05730,Import,Mexico,North America,https://www.gem.wiki/Manzanillo_LNG_Terminal,Manzanillo LNG Terminal,Terminal KMS,"KOGAS, 25.00%, Mitsui Group, 37.50%, Samsung, 37.50%",Operating,2012,,,,3.80,mtpa,3.80,Manzanillo,Manzanillo,Colima,19.052222,-104.315833,approximate,no,,
T0574,0,T05740,Import,Mexico,North America,https://www.gem.wiki/Progreso_LNG_Terminal,Progreso LNG Terminal,,KOGAS,Shelved,,,,,5.10,mtpa,5.10,Progreso,,Yucatan,21.28,-89.67,approximate,no,,
T0575,0,T05750,Import,Panama,Latin America,https://www.gem.wiki/Colon_LNG_Terminal,Colon LNG Terminal,Costa Norte LNG Terminal,"AES Corporation, 50.00%, POSCO, 50.00%",Operating,2018,,,,1.50,mtpa,1.50,Colon,,Colon,9.357222,-79.898611,approximate,no,,
T0576,1,T05761,Export,Peru,Latin America,https://www.gem.wiki/Peru_LNG_Terminal,Peru LNG Terminal,Camisea LNG,"Hunt Oil Company, 50.00%, Royal Dutch Shell, 20.00%, SK Group, 20.00%, Marubeni Corporation, 10.00%",Operating,2010,,,,4.45,mtpa,4.45,"Pampa Melchorita, Lima",,Ica,-13.2451,-76.297,exact,no,,
T0577,0,T05770,Import,USA,North America,https://www.gem.wiki/Aguirre_GasPort_LNG_Terminal,Aguirre GasPort LNG Terminal,,Excelerate Energy,Cancelled,,,,,3.80,mtpa,3.80,Guayama,,Guayama,17.974167,-66.11,approximate,yes,,
T0578,0,T05780,Import,USA,North America,https://www.gem.wiki/Penuelas_LNG_Terminal,Penuelas LNG Terminal,Panuelas LNG Terminal,"Gas Natural, 47.50%, Engie, 35.00%, Mitsui Group, 15.00%, OCO Partners, 2.50%",Operating,2000,,,,2.00,mtpa,2.00,Punta Guayanilla,,Penuelas,18.059444,-66.7225,approximate,no,,
T0579,1,T05791,Export,Trinidad and Tobago,Latin America,https://www.gem.wiki/Atlantic_LNG_Terminal,Atlantic LNG Terminal T1,,"BP, 34.00%, BG Group, 26.00%, Repsol, 20.00%, The National Gas Company of Trinidad and Tobago, 10.00%, SUEZ Energy, 10.00%",Operating,1999,,,,3.30,mtpa,3.30,Point Fortin bor,,,10.18106,-61.69189,exact,no,,
T0579,2,T05792,Export,Trinidad and Tobago,Latin America,https://www.gem.wiki/Atlantic_LNG_Terminal,Atlantic LNG Terminal T2,,"BP, 42.50%, BG Group, 32.50%, Repsol, 25.00%",Operating,2002,,,,3.40,mtpa,3.40,Point Fortin bor,,,10.18106,-61.69189,exact,no,,
T0579,3,T05793,Export,Trinidad and Tobago,Latin America,https://www.gem.wiki/Atlantic_LNG_Terminal,Atlantic LNG Terminal T3,,"BP, 42.50%, BG Group, 32.50%, Repsol, 25.00%",Operating,2003,,,,3.40,mtpa,3.40,Point Fortin bor,,,10.18106,-61.69189,exact,no,,
T0579,4,T05794,Export,Trinidad and Tobago,Latin America,https://www.gem.wiki/Atlantic_LNG_Terminal,Atlantic LNG Terminal T4,,"BP, 37.80%, BG Group, 28.90%, Repsol, 22.20%, The National Gas Company of Trinidad and Tobago, 11.10%",Operating,2006,,,,5.20,mtpa,5.20,Point Fortin bor,,,10.18106,-61.69189,exact,no,,
T0579,5,T05795,Export,Trinidad and Tobago,Latin America,https://www.gem.wiki/Atlantic_LNG_Terminal,Atlantic LNG Terminal T5,,"BP, 37.80%, BG Group, 28.90%, Repsol, 22.20%, The National Gas Company of Trinidad and Tobago, 11.10%",Cancelled,,,,,,,,Point Fortin bor,,,10.18106,-61.69189,exact,no,,
T0580,0,T05800,Import,Uruguay,Latin America,https://www.gem.wiki/Punta_Sayago_FLNG_Terminal,GNL Del Plata FSRU,Montevideo LNG Terminal,MOL Group,Cancelled,,,,,0.10,mtpa,0.10,Punta Sayago,,Montevideo,-34.883611,-56.181944,approximate,yes,,
T0581,0,T05810,Import,Bahrain,Middle East and North Africa,https://www.gem.wiki/Bahrain_Hidd_FLNG_Terminal,Bahrain Hidd FLNG Terminal,Bahrain Spirit,"Nogaholding, 30.00%, Teekay, 30.00%, Samsung, 20.00%, Gulf Investment Corporation, 20.00%",Operating,2019,,,,6.00,mtpa,6.00,Al Hidd,Hidd Industrial area,Muharraq Island,26.25,50.65,approximate,yes,,
T0582,0,T05820,Import,Bahrain,Middle East and North Africa,https://www.gem.wiki/BAPCO_Bahrain_LNG_Terminal,BAPCO Bahrain LNG Terminal,,Bahrain Petroleum Company,Operating,2020,,,,3.00,mtpa,3.00,Khalifa bin Salman Port,Hidd Industrial area,Muharraq Island,26.1849042,50.733976,exact,no,,
T0583,1,T05831,Export,Iran,Middle East and North Africa,https://www.gem.wiki/Iran_NIOC_LNG_Terminal,Iran NIOC LNG Terminal T1,,"National Iranian Oil Company, 49.00%, Saving, Welfare, & Pension Funds of Petroleum Industry, 50.00%, Petroleum Industry Pension Fund, 1.00%",Cancelled,,,,,5.40,mtpa,5.40,Tombak Port,Asaluyeh County,Bushehr Province,27.476111,52.6075,approximate,no,Pre-FID,
T0583,2,T05832,Export,Iran,Middle East and North Africa,https://www.gem.wiki/Iran_NIOC_LNG_Terminal,Iran NIOC LNG Terminal T2,,"National Iranian Oil Company, 49.00%, Saving, Welfare, & Pension Funds of Petroleum Industry, 50.00%, Petroleum Industry Pension Fund, 1.00%",Cancelled,,,,,5.40,mtpa,5.40,Tombak Port,Asaluyeh County,Bushehr Province,27.476111,52.6075,approximate,no,Pre-FID,
T0584,1,T05841,Export,Iran,Middle East and North Africa,https://www.gem.wiki/North_Pars_LNG_Terminal,North Pars LNG Terminal T1,,"Qatar Petroleum, 100.00%",Shelved,,,,,8.00,mtpa,8.00,South Pars gas field,,Perian Gulf,26.619125,52.067964,approximate,no,Pre-FID,
T0584,2,T05842,Export,Iran,Middle East and North Africa,https://www.gem.wiki/North_Pars_LNG_Terminal,North Pars LNG Terminal T2,,"Qatar Petroleum, 100.00%",Shelved,,,,,8.00,mtpa,8.00,South Pars gas field,,Perian Gulf,26.619125,52.067964,approximate,no,Pre-FID,
T0584,3,T05843,Export,Iran,Middle East and North Africa,https://www.gem.wiki/North_Pars_LNG_Terminal,North Pars LNG Terminal T3,,"Qatar Petroleum, 100.00%",Shelved,,,,,8.00,mtpa,8.00,South Pars gas field,,Perian Gulf,26.619125,52.067964,approximate,no,Pre-FID,
T0584,4,T05844,Export,Iran,Middle East and North Africa,https://www.gem.wiki/North_Pars_LNG_Terminal,North Pars LNG Terminal T4,,"Qatar Petroleum, 100.00%",Shelved,,,,,8.00,mtpa,8.00,South Pars gas field,,Perian Gulf,26.619125,52.067964,approximate,no,Pre-FID,
T0585,1,T05851,Export,Iran,Middle East and North Africa,https://www.gem.wiki/Persian_AMG_LNG_Terminal,Persian AMG LNG Terminal,,Arian Mahtaab Gostar,Shelved,2021,,,,2.00,mtpa,2.00,Tombak Port,Asaluyeh County,Bushehr Province,27.476111,52.6075,approximate,no,Pre-FID,
T0586,1,T05861,Export,Iran,Middle East and North Africa,https://www.gem.wiki/Persian_NIOC_LNG_Terminal,Persian NIOC LNG Terminal T1,,"Iranian Gas Exporting Company, 100.00%",Cancelled,,,,,8.00,mtpa,8.00,Tombak Port,Asaluyeh County,Bushehr Province,27.476111,52.6075,approximate,no,Pre-FID,
T0586,2,T05862,Export,Iran,Middle East and North Africa,https://www.gem.wiki/Persian_NIOC_LNG_Terminal,Persian NIOC LNG Terminal T2,,"Iranian Gas Exporting Company, 100.00%",Cancelled,,,,,8.00,mtpa,8.00,Tombak Port,Asaluyeh County,Bushehr Province,27.476111,52.6075,approximate,no,Pre-FID,
T0587,1,T05871,Export,Iran,Middle East and North Africa,https://www.gem.wiki/Iran_FLNG,Iran FLNG Terminal,,"EXMAR Group, 100.00%",Cancelled,,,,,0.50,mtpa,0.50,Kharg Island,,,29.235481,50.31,approximate,yes,Pre-FID,
T0588,1,T05881,Export,Israel,Europe,https://www.gem.wiki/Eilat_LNG_Terminal,Eilat LNG Terminal,,"Kinder Morgan, Eilat Ashkelon Pipeline Company",Cancelled,,,,,5.00,mtpa,5.00,Eliat,Southern,,29.55,34.95,approximate,yes,,
T0589,0,T05890,Import,Israel,Europe,https://www.gem.wiki/Hadera_LNG_Terminal,Hadera LNG Terminal,,"Excelerate Energy, 100.00%",Operating,2013,,,,3.50,mtpa,3.50,Hadera,Haifa,Sharon,32.45,34.916667,approximate,yes,,
T0590,1,T05901,Export,Israel,Europe,https://www.gem.wiki/Tamar_FLNG_Terminal,Tamar FLNG Terminal,,"Isramco, 28.75%, Chevron, 25.00%, Delek Group, 22.00%, Tamar Petroleum, 16.75%, Dor Gas, 4.00%, Everest Infrastructure Partners, 3.50%",Cancelled,,,,,3.00,mtpa,3.00,Tamar,Eastern,,33.078333,33.951389,approximate,yes,Pre-FID,
T0591,0,T05910,Import,Jordan,Middle East and North Africa,https://www.gem.wiki/Aqaba_Jordan_LNG_Terminal,Aqaba Jordan LNG Terminal,,Isramco,Operating,2015,,,,3.80,mtpa,3.80,Aqaba Port,,Aqaba,29.3752527,34.9635687,exact,yes,,
T0592,0,T05920,Import,Kuwait,Middle East and North Africa,https://www.gem.wiki/Mina_Al-Ahmadi_LNG_Terminal,Mina Al-Ahmadi Explorer FSRU,Mena Al-Ahmadi,Excelerate Energy,Idle,2009,,,2014,3.80,mtpa,3.80,Al Ahmadi,,Al Ahmadi,29.083333,48.083333,approximate,yes,,
T0593,1,T05931,Export,Oman,Middle East and North Africa,https://www.gem.wiki/Oman_Qalhat_LNG_Terminal,Oman Qalhat LNG Terminal T1,Port of Qalhat,"Government of Oman, 65.64%, Royal Dutch Shell, 11.00%, Eni S.p.A., 7.36%, Mitsubishi, 4.00%, Mitsui Group, 1.00%, Itochu Corporation, 3.34%, Osaka Gas, 3.00%, Total S.A., 2.00%, Korea LNG, 1.84%, Partex, 0.74%",Operating,1999,,,,3.30,mtpa,3.30,Qalhat,,Ash Sharqiyah,22.6586,59.40748,exact,no,,
T0593,2,T05932,Export,Oman,Middle East and North Africa,https://www.gem.wiki/Oman_Qalhat_LNG_Terminal,Oman Qalhat LNG Terminal T2,Port of Qalhat,"Government of Oman, 65.64%, Royal Dutch Shell, 11.00%, Eni S.p.A., 7.36%, Mitsubishi, 4.00%, Mitsui Group, 1.00%, Itochu Corporation, 3.34%, Osaka Gas, 3.00%, Total S.A., 2.00%, Korea LNG, 1.84%, Partex, 0.74%",Operating,2000,,,,3.30,mtpa,3.30,Qalhat,,Ash Sharqiyah,22.6586,59.40748,exact,no,,
T0593,3,T05933,Export,Oman,Middle East and North Africa,https://www.gem.wiki/Oman_Qalhat_LNG_Terminal,Oman Qalhat LNG Terminal T3,Port of Qalhat,"Government of Oman, 65.64%, Royal Dutch Shell, 11.00%, Eni S.p.A., 7.36%, Mitsubishi, 4.00%, Mitsui Group, 1.00%, Itochu Corporation, 3.34%, Osaka Gas, 3.00%, Total S.A., 2.00%, Korea LNG, 1.84%, Partex, 0.74%",Operating,2006,,,,3.80,mtpa,3.80,Qalhat,,Ash Sharqiyah,22.6586,59.40748,exact,no,,
T0594,1,T05941,Export,Qatar,Middle East and North Africa,https://www.gem.wiki/Qatargas_1_Ras_Laffan_LNG_Terminal,Qatargas 1 Ras Laffan LNG Terminal T1,,"Qatar Petroleum, 65.00%, ExxonMobil, 10.00%, Total S.A., 10.00%, Mitsui Group, 7.50%, Marubeni Corporation, 7.50%",Operating,1997,,,,3.30,mtpa,3.30,Ras Laffan Industrial City,,Al Khawr,25.9146,51.5564,exact,no,,
T0594,2,T05942,Export,Qatar,Middle East and North Africa,https://www.gem.wiki/Qatargas_1_Ras_Laffan_LNG_Terminal,Qatargas 1 Ras Laffan LNG Terminal T2,,"Qatar Petroleum, 65.00%, ExxonMobil, 10.00%, Total S.A., 10.00%, Mitsui Group, 7.50%, Marubeni Corporation, 7.50%",Operating,1997,,,,3.30,mtpa,3.30,Ras Laffan Industrial City,,Al Khawr,25.9146,51.5564,exact,no,,
T0594,3,T05943,Export,Qatar,Middle East and North Africa,https://www.gem.wiki/Qatargas_1_Ras_Laffan_LNG_Terminal,Qatargas 1 Ras Laffan LNG Terminal T3,,"Qatar Petroleum, 65.00%, ExxonMobil, 10.00%, Total S.A., 10.00%, Mitsui Group, 7.50%, Marubeni Corporation, 7.50%",Operating,1998,,,,3.30,mtpa,3.30,Ras Laffan Industrial City,,Al Khawr,25.9146,51.5564,exact,no,,
T0595,1,T05951,Export,Qatar,Middle East and North Africa,https://www.gem.wiki/Qatargas_2_Ras_Laffan_LNG_Terminal,Qatargas 2 Ras Laffan LNG Terminal T1,,"Qatar Petroleum, 70.00%, ExxonMobil, 30.00%, Total S.A.",Operating,2009,,,,7.80,mtpa,7.80,Ras Laffan Industrial City,,Al Khawr,25.9107,51.5591,exact,no,,
T0595,2,T05952,Export,Qatar,Middle East and North Africa,https://www.gem.wiki/Qatargas_2_Ras_Laffan_LNG_Terminal,Qatargas 2 Ras Laffan LNG Terminal T2,,"Qatar Petroleum, 65.00%, ExxonMobil, 18.00%, Total S.A., 17.00%",Operating,2009,,,,7.80,mtpa,7.80,Ras Laffan Industrial City,,Al Khawr,25.9107,51.5591,exact,no,,
T0596,3,T05963,Export,Qatar,Middle East and North Africa,https://www.gem.wiki/Qatargas_3_Ras_Laffan_LNG_Terminal,Qatargas 3 Ras Laffan LNG Terminal T3,,"Qatar Petroleum, 69.00%, ConocoPhillips, 30.00%, Mitsui Group, 2.00%",Operating,2010,,,,7.80,mtpa,7.80,Ras Laffan Industrial City,,Al Khawr,25.9013,51.5558,exact,no,,
T0597,4,T05974,Export,Qatar,Middle East and North Africa,https://www.gem.wiki/Qatargas_4_Ras_Laffan_LNG_Terminal,Qatargas 4 Ras Laffan LNG Terminal T4,,"Qatar Petroleum, 70.00%, Royal Dutch Shell, 30.00%",Operating,2011,,,,7.80,mtpa,7.80,Ras Laffan Industrial City,,Al Khawr,25.9005,51.55767,exact,no,,
T0598,1,T05981,Export,Qatar,Middle East and North Africa,https://www.gem.wiki/Rasgas_LNG_Terminal_1,Rasgas 1 LNG Terminal T1,,"Qatar Petroleum, 63.00%, ExxonMobil, 25.00%, RasGas, 5.00%, Itochu Corporation, 4.00%, LNG Japan Corporation, 3.00%",Operating,1999,,,,3.30,mtpa,3.30,Ras Laffan Industrial City,,Al Khawr,25.89027,51.5491,exact,no,,
T0598,2,T05982,Export,Qatar,Middle East and North Africa,https://www.gem.wiki/Rasgas_LNG_Terminal_1,Rasgas 1 LNG Terminal T2,,"Qatar Petroleum, 63.00%, ExxonMobil, 25.00%, RasGas, 5.00%, Itochu Corporation, 4.00%, LNG Japan Corporation, 3.00%",Operating,1999,,,,3.30,mtpa,3.30,Ras Laffan Industrial City,,Al Khawr,25.89027,51.5491,exact,no,,
T0599,1,T05991,Export,Qatar,Middle East and North Africa,https://www.gem.wiki/Rasgas_LNG_Terminal_2,Rasgas 2 LNG Terminal T3,Rasgas II T1,"Qatar Petroleum, 70.00%, ExxonMobil, 30.00%",Operating,2004,,,,4.70,mtpa,4.70,Ras Laffan Industrial City,,Al Khawr,25.891,51.5457,exact,no,,
T0599,2,T05992,Export,Qatar,Middle East and North Africa,https://www.gem.wiki/Rasgas_LNG_Terminal_2,Rasgas 2 LNG Terminal T4,Rasgas II T2,"Qatar Petroleum, 70.00%, ExxonMobil, 30.00%",Operating,2005,,,,4.70,mtpa,4.70,Ras Laffan Industrial City,,Al Khawr,25.891,51.5457,exact,no,,
T0599,3,T05993,Export,Qatar,Middle East and North Africa,https://www.gem.wiki/Rasgas_LNG_Terminal_2,Rasgas 2 LNG Terminal T5,Rasgas II T3,"Qatar Petroleum, 70.00%, ExxonMobil, 30.00%",Operating,2007,,,,4.70,mtpa,4.70,Ras Laffan Industrial City,,Al Khawr,25.891,51.5457,exact,no,,
T0600,1,T06001,Export,Qatar,Middle East and North Africa,https://www.gem.wiki/Rasgas_LNG_Terminal_3,Rasgas 3 LNG Terminal T6,Rasgas III T1,"Qatar Petroleum, 70.00%, ExxonMobil, 30.00%",Operating,2009,,,,7.80,mtpa,7.80,Ras Laffan Industrial City,,Al Khawr,25.8939,51.5418,exact,no,,
T0600,2,T06002,Export,Qatar,Middle East and North Africa,https://www.gem.wiki/Rasgas_LNG_Terminal_3,Rasgas 3 LNG Terminal T7,Rasgas III T2,"Qatar Petroleum, 70.00%, ExxonMobil, 30.00%",Operating,2010,,,,7.80,mtpa,7.80,Ras Laffan Industrial City,,Al Khawr,25.8939,51.5418,exact,no,,
T0601,1,T06011,Export,United Arab Emirates,Middle East and North Africa,https://www.gem.wiki/Das_Island_LNG_Terminal,Das Island LNG Terminal T1,,"Abu Dhabi National Oil Company, 70.00%, Mitsui Group, 15.00%, BP, 10.00%, Total S.A., 5.00%",Operating,1977,,,,2.30,mtpa,2.30,Das Island,,Abu Dhabi,25.1609,52.8766,exact,no,,
T0601,2,T06012,Export,United Arab Emirates,Middle East and North Africa,https://www.gem.wiki/Das_Island_LNG_Terminal,Das Island LNG Terminal T2,,"Abu Dhabi National Oil Company, 70.00%, Mitsui Group, 15.00%, BP, 10.00%, Total S.A., 5.00%",Operating,1977,,,,2.30,mtpa,2.30,Das Island,,Abu Dhabi,25.1609,52.8766,exact,no,,
T0601,3,T06013,Export,United Arab Emirates,Middle East and North Africa,https://www.gem.wiki/Das_Island_LNG_Terminal,Das Island LNG Terminal T3,,"Abu Dhabi National Oil Company, 70.00%, Mitsui Group, 15.00%, BP, 10.00%, Total S.A., 5.00%",Operating,1994,,,,3.00,mtpa,3.00,Das Island,,Abu Dhabi,25.1609,52.8766,exact,no,,
T0602,0,T06020,Import,United Arab Emirates,Middle East and North Africa,https://www.gem.wiki/Fujairah_LNG_Terminal,Fujairah LNG Terminal,,EmiratesLNG,Cancelled,,,,,8.00,mtpa,8.00,Fujairah,,Fujairah,25.266667,56.333333,approximate,no,,
T0603,0,T06030,Import,United Arab Emirates,Middle East and North Africa,https://www.gem.wiki/Jebel_Ali_FLNG_Terminal,Jebel Ali FLNG Terminal,Dubai FLNG Terminal,Excelerate Energy,Operating,2010,,,,6.00,mtpa,6.00,"Jebel Ali port, Dubai",,,25.01126,55.06116,approximate,yes,,
T0604,0,T06040,Import,United Arab Emirates,Middle East and North Africa,https://www.gem.wiki/Ruwais_LNG_Terminal,Ruwais LNG Terminal,,Excelerate Energy,Operating,2016,,,,3.80,mtpa,3.80,Ruwais,,,24.103333,52.583611,approximate,no,,
T0605,1,T06051,Export,Yemen,Middle East and North Africa,https://www.gem.wiki/Yemen_LNG_Terminal,Yemen LNG Terminal T1,,"Total S.A., 39.60%, Yemen Gas Company, 16.70%, Hunt Oil Company, 17.20%, SK Group, 9.60%, Korea LNG, 6.00%, Hyundai Energy Company, 5.90%, Yemen’s General Authority for Social Security and Pensions, 5.00%",Mothballed,2009,,,,3.60,mtpa,3.60,Balhaf,,Shabwah,13.9812,48.18115,exact,no,,
T0605,2,T06052,Export,Yemen,Middle East and North Africa,https://www.gem.wiki/Yemen_LNG_Terminal,Yemen LNG Terminal T2,,"Total S.A., 39.60%, Yemen Gas Company, 16.70%, Hunt Oil Company, 17.20%, SK Group, 9.60%, Korea LNG, 6.00%, Hyundai Energy Company, 5.90%, Yemen’s General Authority for Social Security and Pensions, 5.00%",Mothballed,2010,,,,3.60,mtpa,3.60,Balhaf,,Shabwah,13.9812,48.18115,exact,no,,
T0606,0,T06060,Import,Australia,Australia and New Zealand,https://www.gem.wiki/Port_Kembla_FSRU,Port Kembla LNG Terminal,,Leif Höegh & Co,Proposed,2021,,,,1.90,mtpa,1.90,Port Kembla,,New South Wales,-34.4814133,150.8893602,approximate,yes,Pre-FID,2021
