Year,Division,District,CrimeType,CrimeCount,Population
2009,Sahiwal,Okara,Cattle Theft,361,2783000
2009,Sahiwal,Okara,Ordinary Thefts,1009,2783000
2009,Sahiwal,Okara,Misc.,7628,2783000
2009,Sahiwal,Pakpattan,All Reported,5888,1617000
2009,Sahiwal,Pakpattan,Murder,96,1617000
2009,Sahiwal,Pakpattan,Attempted Murder,124,1617000
2009,Sahiwal,Pakpattan,Hurt,513,1617000
2009,Sahiwal,Pakpattan,Rioting,0,1617000
2009,Sahiwal,Pakpattan,Assault on Govt. Servants,20,1617000
2009,Sahiwal,Pakpattan,Rape,88,1617000
2009,Sahiwal,Pakpattan,Kidnapping/ Abduction,222,1617000
2009,Sahiwal,Pakpattan,Dacoity,90,1617000
2009,Sahiwal,Pakpattan,Robbery,153,1617000
2009,Sahiwal,Pakpattan,Burglary,186,1617000
2009,Sahiwal,Pakpattan,Motor Vehicles Theft,40,1617000
2009,Sahiwal,Pakpattan,Cattle Theft,173,1617000
2009,Sahiwal,Pakpattan,Ordinary Thefts,515,1617000
2009,Sahiwal,Pakpattan,Misc.,3668,1617000
2009,Sargodha,Sargodha,All Reported,13248,3189000
2009,Sargodha,Sargodha,Murder,246,3189000
2009,Sargodha,Sargodha,Attempted Murder,319,3189000
2009,Sargodha,Sargodha,Hurt,1133,3189000
2009,Sargodha,Sargodha,Rioting,6,3189000
2009,Sargodha,Sargodha,Assault on Govt. Servants,120,3189000
2009,Sargodha,Sargodha,Rape,59,3189000
2009,Sargodha,Sargodha,Kidnapping/ Abduction,319,3189000
2009,Sargodha,Sargodha,Dacoity,62,3189000
2009,Sargodha,Sargodha,Robbery,646,3189000
2009,Sargodha,Sargodha,Burglary,407,3189000
2009,Sargodha,Sargodha,Motor Vehicles Theft,236,3189000
2009,Sargodha,Sargodha,Cattle Theft,532,3189000
2009,Sargodha,Sargodha,Ordinary Thefts,859,3189000
2009,Sargodha,Sargodha,Misc.,8304,3189000
2009,Sargodha,Bhakkar,All Reported,3128,1346000
2009,Sargodha,Bhakkar,Murder,43,1346000
2009,Sargodha,Bhakkar,Attempted Murder,73,1346000
2009,Sargodha,Bhakkar,Hurt,212,1346000
2009,Sargodha,Bhakkar,Rioting,0,1346000
2009,Sargodha,Bhakkar,Assault on Govt. Servants,34,1346000
2009,Sargodha,Bhakkar,Rape,21,1346000
2009,Sargodha,Bhakkar,Kidnapping/ Abduction,127,1346000
2009,Sargodha,Bhakkar,Dacoity,7,1346000
2009,Sargodha,Bhakkar,Robbery,36,1346000
2009,Sargodha,Bhakkar,Burglary,147,1346000
2009,Sargodha,Bhakkar,Motor Vehicles Theft,40,1346000
2009,Sargodha,Bhakkar,Cattle Theft,40,1346000
2009,Sargodha,Bhakkar,Ordinary Thefts,341,1346000
2009,Sargodha,Bhakkar,Misc.,2007,1346000
2009,Sargodha,Khushab,All Reported,2783,1091000
2009,Sargodha,Khushab,Murder,64,1091000
2009,Sargodha,Khushab,Attempted Murder,83,1091000
2009,Sargodha,Khushab,Hurt,244,1091000
2009,Sargodha,Khushab,Rioting,1,1091000
2009,Sargodha,Khushab,Assault on Govt. Servants,18,1091000
2009,Sargodha,Khushab,Rape,3,1091000
2009,Sargodha,Khushab,Kidnapping/ Abduction,71,1091000
2009,Sargodha,Khushab,Dacoity,8,1091000
2009,Sargodha,Khushab,Robbery,56,1091000
2009,Sargodha,Khushab,Burglary,99,1091000
2009,Sargodha,Khushab,Motor Vehicles Theft,23,1091000
2009,Sargodha,Khushab,Cattle Theft,50,1091000
2009,Sargodha,Khushab,Ordinary Thefts,181,1091000
2009,Sargodha,Khushab,Misc.,1882,1091000
2009,Sargodha,Mianwali,All Reported,4932,1309000
2009,Sargodha,Mianwali,Murder,89,1309000
2009,Sargodha,Mianwali,Attempted Murder,160,1309000
2009,Sargodha,Mianwali,Hurt,416,1309000
2009,Sargodha,Mianwali,Rioting,0,1309000
2009,Sargodha,Mianwali,Assault on Govt. Servants,29,1309000
2009,Sargodha,Mianwali,Rape,10,1309000
2009,Sargodha,Mianwali,Kidnapping/ Abduction,92,1309000
2009,Sargodha,Mianwali,Dacoity,11,1309000
2009,Sargodha,Mianwali,Robbery,91,1309000
2009,Sargodha,Mianwali,Burglary,128,1309000
2009,Sargodha,Mianwali,Motor Vehicles Theft,43,1309000
2009,Sargodha,Mianwali,Cattle Theft,48,1309000
2009,Sargodha,Mianwali,Ordinary Thefts,264,1309000
2009,Sargodha,Mianwali,Misc.,3551,1309000
2010,Bahawalpur,Bahawalpur,All Reported,10723,3277000
2010,Bahawalpur,Bahawalpur,Murder,145,3277000
2010,Bahawalpur,Bahawalpur,Attempted Murder,190,3277000
2010,Bahawalpur,Bahawalpur,Hurt,733,3277000
2010,Bahawalpur,Bahawalpur,Rioting,12,3277000
2010,Bahawalpur,Bahawalpur,Assault on Govt. Servants,43,3277000
2010,Bahawalpur,Bahawalpur,Rape,192,3277000
2010,Bahawalpur,Bahawalpur,Kidnapping/ Abduction,741,3277000
2010,Bahawalpur,Bahawalpur,Dacoity,79,3277000
2010,Bahawalpur,Bahawalpur,Robbery,331,3277000
2010,Bahawalpur,Bahawalpur,Burglary,628,3277000
2010,Bahawalpur,Bahawalpur,Motor Vehicles Theft,371,3277000
2010,Bahawalpur,Bahawalpur,Cattle Theft,440,3277000
2010,Bahawalpur,Bahawalpur,Ordinary Thefts,1291,3277000
2010,Bahawalpur,Bahawalpur,Misc.,5527,3277000
2010,Bahawalpur,Bahawalnagar,All Reported,10239,2603000
2010,Bahawalpur,Bahawalnagar,Murder,139,2603000
2010,Bahawalpur,Bahawalnagar,Attempted Murder,243,2603000
2010,Bahawalpur,Bahawalnagar,Hurt,648,2603000
2010,Bahawalpur,Bahawalnagar,Rioting,8,2603000
2010,Bahawalpur,Bahawalnagar,Assault on Govt. Servants,33,2603000
2010,Bahawalpur,Bahawalnagar,Rape,132,2603000
2010,Bahawalpur,Bahawalnagar,Kidnapping/ Abduction,372,2603000
2010,Bahawalpur,Bahawalnagar,Dacoity,42,2603000
2010,Bahawalpur,Bahawalnagar,Robbery,220,2603000
2010,Bahawalpur,Bahawalnagar,Burglary,339,2603000
2010,Bahawalpur,Bahawalnagar,Motor Vehicles Theft,124,2603000
2010,Bahawalpur,Bahawalnagar,Cattle Theft,323,2603000
2010,Bahawalpur,Bahawalnagar,Ordinary Thefts,1040,2603000
2010,Bahawalpur,Bahawalnagar,Misc.,6576,2603000
2010,Bahawalpur,R.Y.Khan,All Reported,13055,4279000
2010,Bahawalpur,R.Y.Khan,Murder,199,4279000
2010,Bahawalpur,R.Y.Khan,Attempted Murder,156,4279000
2010,Bahawalpur,R.Y.Khan,Hurt,977,4279000
2010,Bahawalpur,R.Y.Khan,Rioting,4,4279000
2010,Bahawalpur,R.Y.Khan,Assault on Govt. Servants,64,4279000
2010,Bahawalpur,R.Y.Khan,Rape,198,4279000
2010,Bahawalpur,R.Y.Khan,Kidnapping/ Abduction,673,4279000
2010,Bahawalpur,R.Y.Khan,Dacoity,79,4279000
2010,Bahawalpur,R.Y.Khan,Robbery,346,4279000
2010,Bahawalpur,R.Y.Khan,Burglary,555,4279000
2010,Bahawalpur,R.Y.Khan,Motor Vehicles Theft,359,4279000
2010,Bahawalpur,R.Y.Khan,Cattle Theft,584,4279000
2010,Bahawalpur,R.Y.Khan,Ordinary Thefts,1494,4279000
2010,Bahawalpur,R.Y.Khan,Misc.,7367,4279000
2010,Dera Ghazi Khan,D.G.Khan,All Reported,6238,2263000
2010,Dera Ghazi Khan,D.G.Khan,Murder,91,2263000
2010,Dera Ghazi Khan,D.G.Khan,Attempted Murder,168,2263000
2010,Dera Ghazi Khan,D.G.Khan,Hurt,397,2263000
2010,Dera Ghazi Khan,D.G.Khan,Rioting,2,2263000
2010,Dera Ghazi Khan,D.G.Khan,Assault on Govt. Servants,46,2263000
2010,Dera Ghazi Khan,D.G.Khan,Rape,34,2263000
2010,Dera Ghazi Khan,D.G.Khan,Kidnapping/ Abduction,211,2263000
2010,Dera Ghazi Khan,D.G.Khan,Dacoity,18,2263000
2010,Dera Ghazi Khan,D.G.Khan,Robbery,159,2263000
2010,Dera Ghazi Khan,D.G.Khan,Burglary,160,2263000
2010,Dera Ghazi Khan,D.G.Khan,Motor Vehicles Theft,224,2263000
2010,Dera Ghazi Khan,D.G.Khan,Cattle Theft,168,2263000
2010,Dera Ghazi Khan,D.G.Khan,Ordinary Thefts,651,2263000
2010,Dera Ghazi Khan,D.G.Khan,Misc.,3909,2263000
2010,Dera Ghazi Khan,Layyah,All Reported,4481,1514000
2010,Dera Ghazi Khan,Layyah,Murder,44,1514000
2010,Dera Ghazi Khan,Layyah,Attempted Murder,47,1514000
2010,Dera Ghazi Khan,Layyah,Hurt,212,1514000
2010,Dera Ghazi Khan,Layyah,Rioting,1,1514000
2010,Dera Ghazi Khan,Layyah,Assault on Govt. Servants,24,1514000
2010,Dera Ghazi Khan,Layyah,Rape,47,1514000
2010,Dera Ghazi Khan,Layyah,Kidnapping/ Abduction,206,1514000
2010,Dera Ghazi Khan,Layyah,Dacoity,9,1514000
2010,Dera Ghazi Khan,Layyah,Robbery,48,1514000
2010,Dera Ghazi Khan,Layyah,Burglary,128,1514000
2010,Dera Ghazi Khan,Layyah,Motor Vehicles Theft,64,1514000
2010,Dera Ghazi Khan,Layyah,Cattle Theft,75,1514000
2010,Dera Ghazi Khan,Layyah,Ordinary Thefts,505,1514000
2010,Dera Ghazi Khan,Layyah,Misc.,3071,1514000
2010,Dera Ghazi Khan,Muzaffargarh,All Reported,10430,3652000
2010,Dera Ghazi Khan,Muzaffargarh,Murder,138,3652000
2010,Dera Ghazi Khan,Muzaffargarh,Attempted Murder,154,3652000
2010,Dera Ghazi Khan,Muzaffargarh,Hurt,635,3652000
2010,Dera Ghazi Khan,Muzaffargarh,Rioting,0,3652000
2010,Dera Ghazi Khan,Muzaffargarh,Assault on Govt. Servants,28,3652000
2010,Dera Ghazi Khan,Muzaffargarh,Rape,104,3652000
2010,Dera Ghazi Khan,Muzaffargarh,Kidnapping/ Abduction,430,3652000
2010,Dera Ghazi Khan,Muzaffargarh,Dacoity,59,3652000
2010,Dera Ghazi Khan,Muzaffargarh,Robbery,143,3652000
2010,Dera Ghazi Khan,Muzaffargarh,Burglary,481,3652000
2010,Dera Ghazi Khan,Muzaffargarh,Motor Vehicles Theft,196,3652000
2010,Dera Ghazi Khan,Muzaffargarh,Cattle Theft,308,3652000
2010,Dera Ghazi Khan,Muzaffargarh,Ordinary Thefts,1357,3652000
2010,Dera Ghazi Khan,Muzaffargarh,Misc.,6397,3652000
2010,Dera Ghazi Khan,Rajanpur,All Reported,4737,1514000
2010,Dera Ghazi Khan,Rajanpur,Murder,88,1514000
2010,Dera Ghazi Khan,Rajanpur,Attempted Murder,108,1514000
2010,Dera Ghazi Khan,Rajanpur,Hurt,464,1514000
2010,Dera Ghazi Khan,Rajanpur,Rioting,1,1514000
2010,Dera Ghazi Khan,Rajanpur,Assault on Govt. Servants,31,1514000
2010,Dera Ghazi Khan,Rajanpur,Rape,31,1514000
2010,Dera Ghazi Khan,Rajanpur,Kidnapping/ Abduction,173,1514000
2010,Dera Ghazi Khan,Rajanpur,Dacoity,13,1514000
2010,Dera Ghazi Khan,Rajanpur,Robbery,52,1514000
2010,Dera Ghazi Khan,Rajanpur,Burglary,227,1514000
2010,Dera Ghazi Khan,Rajanpur,Motor Vehicles Theft,87,1514000
2010,Dera Ghazi Khan,Rajanpur,Cattle Theft,156,1514000
2010,Dera Ghazi Khan,Rajanpur,Ordinary Thefts,437,1514000
2010,Dera Ghazi Khan,Rajanpur,Misc.,2869,1514000
2010,Faisalabad,Faisalabad,All Reported,35030,6924000
2010,Faisalabad,Faisalabad,Murder,592,6924000
2010,Faisalabad,Faisalabad,Attempted Murder,625,6924000
2010,Faisalabad,Faisalabad,Hurt,1689,6924000
2010,Faisalabad,Faisalabad,Rioting,0,6924000
2010,Faisalabad,Faisalabad,Assault on Govt. Servants,179,6924000
2010,Faisalabad,Faisalabad,Rape,207,6924000
2010,Faisalabad,Faisalabad,Kidnapping/ Abduction,986,6924000
2010,Faisalabad,Faisalabad,Dacoity,296,6924000
2010,Faisalabad,Faisalabad,Robbery,2149,6924000
2010,Faisalabad,Faisalabad,Burglary,956,6924000
2010,Faisalabad,Faisalabad,Motor Vehicles Theft,2554,6924000
2010,Faisalabad,Faisalabad,Cattle Theft,718,6924000
2010,Faisalabad,Faisalabad,Ordinary Thefts,3251,6924000
2010,Faisalabad,Faisalabad,Misc.,20828,6924000
2010,Faisalabad,Chiniot,All Reported,5059,1170000
2010,Faisalabad,Chiniot,Murder,147,1170000
2010,Faisalabad,Chiniot,Attempted Murder,122,1170000
2010,Faisalabad,Chiniot,Hurt,321,1170000
2010,Faisalabad,Chiniot,Rioting,0,1170000
2010,Faisalabad,Chiniot,Assault on Govt. Servants,35,1170000
2010,Faisalabad,Chiniot,Rape,41,1170000
2010,Faisalabad,Chiniot,Kidnapping/ Abduction,192,1170000
2010,Faisalabad,Chiniot,Dacoity,61,1170000
2010,Faisalabad,Chiniot,Robbery,173,1170000
2010,Faisalabad,Chiniot,Burglary,293,1170000
2010,Faisalabad,Chiniot,Motor Vehicles Theft,68,1170000
2010,Faisalabad,Chiniot,Cattle Theft,258,1170000
2010,Faisalabad,Chiniot,Ordinary Thefts,471,1170000
2010,Faisalabad,Chiniot,Misc.,2877,1170000
2010,Faisalabad,Jhang,All Reported,8186,2324000
2010,Faisalabad,Jhang,Murder,160,2324000
2010,Faisalabad,Jhang,Attempted Murder,123,2324000
2010,Faisalabad,Jhang,Hurt,638,2324000
2010,Faisalabad,Jhang,Rioting,0,2324000
2010,Faisalabad,Jhang,Assault on Govt. Servants,26,2324000
2010,Faisalabad,Jhang,Rape,63,2324000
2010,Faisalabad,Jhang,Kidnapping/ Abduction,345,2324000
2010,Faisalabad,Jhang,Dacoity,68,2324000
2010,Faisalabad,Jhang,Robbery,207,2324000
2010,Faisalabad,Jhang,Burglary,300,2324000
2010,Faisalabad,Jhang,Motor Vehicles Theft,147,2324000
2010,Faisalabad,Jhang,Cattle Theft,228,2324000
2010,Faisalabad,Jhang,Ordinary Thefts,914,2324000
2010,Faisalabad,Jhang,Misc.,4967,2324000
2010,Faisalabad,T.T.Singh,All Reported,5998,1993000
2010,Faisalabad,T.T.Singh,Murder,145,1993000
2010,Faisalabad,T.T.Singh,Attempted Murder,108,1993000
2010,Faisalabad,T.T.Singh,Hurt,384,1993000
2010,Faisalabad,T.T.Singh,Rioting,0,1993000
2010,Faisalabad,T.T.Singh,Assault on Govt. Servants,20,1993000
2010,Faisalabad,T.T.Singh,Rape,50,1993000
2010,Faisalabad,T.T.Singh,Kidnapping/ Abduction,221,1993000
2010,Faisalabad,T.T.Singh,Dacoity,58,1993000
2010,Faisalabad,T.T.Singh,Robbery,297,1993000
2010,Faisalabad,T.T.Singh,Burglary,149,1993000
2010,Faisalabad,T.T.Singh,Motor Vehicles Theft,140,1993000
2010,Faisalabad,T.T.Singh,Cattle Theft,144,1993000
2010,Faisalabad,T.T.Singh,Ordinary Thefts,595,1993000
2010,Faisalabad,T.T.Singh,Misc.,3687,1993000
2010,Gujranwala,Gujranwala,All Reported,20530,4479000
2010,Gujranwala,Gujranwala,Murder,272,4479000
2010,Gujranwala,Gujranwala,Attempted Murder,386,4479000
2010,Gujranwala,Gujranwala,Hurt,737,4479000
2010,Gujranwala,Gujranwala,Rioting,0,4479000
2010,Gujranwala,Gujranwala,Assault on Govt. Servants,80,4479000
2010,Gujranwala,Gujranwala,Rape,77,4479000
2010,Gujranwala,Gujranwala,Kidnapping/ Abduction,447,4479000
2010,Gujranwala,Gujranwala,Dacoity,120,4479000
2010,Gujranwala,Gujranwala,Robbery,1519,4479000
2010,Gujranwala,Gujranwala,Burglary,585,4479000
2010,Gujranwala,Gujranwala,Motor Vehicles Theft,850,4479000
2010,Gujranwala,Gujranwala,Cattle Theft,218,4479000
2010,Gujranwala,Gujranwala,Ordinary Thefts,1115,4479000
2010,Gujranwala,Gujranwala,Misc.,14124,4479000
2010,Gujranwala,Gujrat,All Reported,7916,2542000
2010,Gujranwala,Gujrat,Murder,253,2542000
2010,Gujranwala,Gujrat,Attempted Murder,232,2542000
2010,Gujranwala,Gujrat,Hurt,356,2542000
2010,Gujranwala,Gujrat,Rioting,62,2542000
2010,Gujranwala,Gujrat,Assault on Govt. Servants,35,2542000
2010,Gujranwala,Gujrat,Rape,25,2542000
2010,Gujranwala,Gujrat,Kidnapping/ Abduction,212,2542000
2010,Gujranwala,Gujrat,Dacoity,30,2542000
2010,Gujranwala,Gujrat,Robbery,271,2542000
2010,Gujranwala,Gujrat,Burglary,137,2542000
2010,Gujranwala,Gujrat,Motor Vehicles Theft,244,2542000
2010,Gujranwala,Gujrat,Cattle Theft,81,2542000
2010,Gujranwala,Gujrat,Ordinary Thefts,514,2542000
2010,Gujranwala,Gujrat,Misc.,5464,2542000
2010,Gujranwala,Hafizabad,All Reported,5149,1038000
2010,Gujranwala,Hafizabad,Murder,104,1038000
2010,Gujranwala,Hafizabad,Attempted Murder,79,1038000
2010,Gujranwala,Hafizabad,Hurt,421,1038000
2010,Gujranwala,Hafizabad,Rioting,0,1038000
2010,Gujranwala,Hafizabad,Assault on Govt. Servants,51,1038000
2010,Gujranwala,Hafizabad,Rape,38,1038000
2010,Gujranwala,Hafizabad,Kidnapping/ Abduction,152,1038000
2010,Gujranwala,Hafizabad,Dacoity,38,1038000
2010,Gujranwala,Hafizabad,Robbery,165,1038000
2010,Gujranwala,Hafizabad,Burglary,86,1038000
2010,Gujranwala,Hafizabad,Motor Vehicles Theft,79,1038000
2010,Gujranwala,Hafizabad,Cattle Theft,185,1038000
2010,Gujranwala,Hafizabad,Ordinary Thefts,332,1038000
2010,Gujranwala,Hafizabad,Misc.,3419,1038000
2010,Gujranwala,Mandi Baha-ud-Din,All Reported,5886,1392000
2010,Gujranwala,Mandi Baha-ud-Din,Murder,104,1392000
2010,Gujranwala,Mandi Baha-ud-Din,Attempted Murder,95,1392000
2010,Gujranwala,Mandi Baha-ud-Din,Hurt,298,1392000
2010,Gujranwala,Mandi Baha-ud-Din,Rioting,0,1392000
2010,Gujranwala,Mandi Baha-ud-Din,Assault on Govt. Servants,26,1392000
2010,Gujranwala,Mandi Baha-ud-Din,Rape,41,1392000
2010,Gujranwala,Mandi Baha-ud-Din,Kidnapping/ Abduction,175,1392000
2010,Gujranwala,Mandi Baha-ud-Din,Dacoity,11,1392000
2010,Gujranwala,Mandi Baha-ud-Din,Robbery,106,1392000
2010,Gujranwala,Mandi Baha-ud-Din,Burglary,88,1392000
2010,Gujranwala,Mandi Baha-ud-Din,Motor Vehicles Theft,62,1392000
2010,Gujranwala,Mandi Baha-ud-Din,Cattle Theft,120,1392000
2010,Gujranwala,Mandi Baha-ud-Din,Ordinary Thefts,195,1392000
2010,Gujranwala,Mandi Baha-ud-Din,Misc.,4565,1392000
2010,Gujranwala,Narowal,All Reported,4094,1531000
2010,Gujranwala,Narowal,Murder,65,1531000
2010,Gujranwala,Narowal,Attempted Murder,92,1531000
2010,Gujranwala,Narowal,Hurt,382,1531000
2010,Gujranwala,Narowal,Rioting,0,1531000
2010,Gujranwala,Narowal,Assault on Govt. Servants,2,1531000
2010,Gujranwala,Narowal,Rape,23,1531000
2010,Gujranwala,Narowal,Kidnapping/ Abduction,162,1531000
2010,Gujranwala,Narowal,Dacoity,32,1531000
2010,Gujranwala,Narowal,Robbery,167,1531000
2010,Gujranwala,Narowal,Burglary,53,1531000
2010,Gujranwala,Narowal,Motor Vehicles Theft,27,1531000
2010,Gujranwala,Narowal,Cattle Theft,55,1531000
2010,Gujranwala,Narowal,Ordinary Thefts,268,1531000
2010,Gujranwala,Narowal,Misc.,2766,1531000
2010,Gujranwala,Sialkot,All Reported,13235,3459000
2010,Gujranwala,Sialkot,Murder,205,3459000
2010,Gujranwala,Sialkot,Attempted Murder,248,3459000
2010,Gujranwala,Sialkot,Hurt,687,3459000
2010,Gujranwala,Sialkot,Rioting,0,3459000
2010,Gujranwala,Sialkot,Assault on Govt. Servants,35,3459000
2010,Gujranwala,Sialkot,Rape,47,3459000
2010,Gujranwala,Sialkot,Kidnapping/ Abduction,289,3459000
2010,Gujranwala,Sialkot,Dacoity,61,3459000
2010,Gujranwala,Sialkot,Robbery,753,3459000
2010,Gujranwala,Sialkot,Burglary,274,3459000
2010,Gujranwala,Sialkot,Motor Vehicles Theft,443,3459000
2010,Gujranwala,Sialkot,Cattle Theft,154,3459000
2010,Gujranwala,Sialkot,Ordinary Thefts,687,3459000
2010,Gujranwala,Sialkot,Misc.,9352,3459000
2010,Lahore,Lahore,All Reported,75319,8830000
2010,Lahore,Lahore,Murder,627,8830000
2010,Lahore,Lahore,Attempted Murder,1027,8830000
2010,Lahore,Lahore,Hurt,1186,8830000
2010,Lahore,Lahore,Rioting,0,8830000
2010,Lahore,Lahore,Assault on Govt. Servants,159,8830000
2010,Lahore,Lahore,Rape,170,8830000
2010,Lahore,Lahore,Kidnapping/ Abduction,2176,8830000
2010,Lahore,Lahore,Dacoity,156,8830000
2010,Lahore,Lahore,Robbery,3891,8830000
2010,Lahore,Lahore,Burglary,3021,8830000
2010,Lahore,Lahore,Motor Vehicles Theft,6740,8830000
2010,Lahore,Lahore,Cattle Theft,213,8830000
2010,Lahore,Lahore,Ordinary Thefts,5407,8830000
2010,Lahore,Lahore,Misc.,50546,8830000
2010,Lahore,Kasur,All Reported,11335,3064000
2010,Lahore,Kasur,Murder,225,3064000
2010,Lahore,Kasur,Attempted Murder,219,3064000
2010,Lahore,Kasur,Hurt,661,3064000
2010,Lahore,Kasur,Rioting,0,3064000
2010,Lahore,Kasur,Assault on Govt. Servants,10,3064000
2010,Lahore,Kasur,Rape,64,3064000
2010,Lahore,Kasur,Kidnapping/ Abduction,375,3064000
2010,Lahore,Kasur,Dacoity,205,3064000
2010,Lahore,Kasur,Robbery,557,3064000
2010,Lahore,Kasur,Burglary,181,3064000
2010,Lahore,Kasur,Motor Vehicles Theft,170,3064000
2010,Lahore,Kasur,Cattle Theft,191,3064000
2010,Lahore,Kasur,Ordinary Thefts,1085,3064000
2010,Lahore,Kasur,Misc.,7392,3064000
2010,Lahore,Nankana Sahib,All Reported,5318,1516000
2010,Lahore,Nankana Sahib,Murder,142,1516000
2010,Lahore,Nankana Sahib,Attempted Murder,110,1516000
2010,Lahore,Nankana Sahib,Hurt,427,1516000
2010,Lahore,Nankana Sahib,Rioting,0,1516000
2010,Lahore,Nankana Sahib,Assault on Govt. Servants,8,1516000
2010,Lahore,Nankana Sahib,Rape,46,1516000
2010,Lahore,Nankana Sahib,Kidnapping/ Abduction,203,1516000
2010,Lahore,Nankana Sahib,Dacoity,79,1516000
2010,Lahore,Nankana Sahib,Robbery,206,1516000
2010,Lahore,Nankana Sahib,Burglary,124,1516000
2010,Lahore,Nankana Sahib,Motor Vehicles Theft,51,1516000
2010,Lahore,Nankana Sahib,Cattle Theft,212,1516000
2010,Lahore,Nankana Sahib,Ordinary Thefts,431,1516000
2010,Lahore,Nankana Sahib,Misc.,3279,1516000
2010,Lahore,Sheikhupura,All Reported,13094,2660000
2010,Lahore,Sheikhupura,Murder,369,2660000
2010,Lahore,Sheikhupura,Attempted Murder,277,2660000
2010,Lahore,Sheikhupura,Hurt,817,2660000
2010,Lahore,Sheikhupura,Rioting,0,2660000
2010,Lahore,Sheikhupura,Assault on Govt. Servants,61,2660000
2010,Lahore,Sheikhupura,Rape,105,2660000
2010,Lahore,Sheikhupura,Kidnapping/ Abduction,594,2660000
2010,Lahore,Sheikhupura,Dacoity,274,2660000
2010,Lahore,Sheikhupura,Robbery,866,2660000
2010,Lahore,Sheikhupura,Burglary,6,2660000
2010,Lahore,Sheikhupura,Motor Vehicles Theft,367,2660000
2010,Lahore,Sheikhupura,Cattle Theft,186,2660000
2010,Lahore,Sheikhupura,Ordinary Thefts,1305,2660000
2010,Lahore,Sheikhupura,Misc.,7867,2660000
2010,Multan,Multan,All Reported,16000,4060000
2010,Multan,Multan,Murder,141,4060000
2010,Multan,Multan,Attempted Murder,218,4060000
2010,Multan,Multan,Hurt,1149,4060000
2010,Multan,Multan,Rioting,0,4060000
2010,Multan,Multan,Assault on Govt. Servants,127,4060000
2010,Multan,Multan,Rape,120,4060000
2010,Multan,Multan,Kidnapping/ Abduction,750,4060000
2010,Multan,Multan,Dacoity,95,4060000
2010,Multan,Multan,Robbery,703,4060000
2010,Multan,Multan,Burglary,843,4060000
2010,Multan,Multan,Motor Vehicles Theft,1419,4060000
2010,Multan,Multan,Cattle Theft,302,4060000
2010,Multan,Multan,Ordinary Thefts,1511,4060000
2010,Multan,Multan,Misc.,8622,4060000
2010,Multan,Khanewal,All Reported,7240,2623000
2010,Multan,Khanewal,Murder,157,2623000
2010,Multan,Khanewal,Attempted Murder,140,2623000
2010,Multan,Khanewal,Hurt,622,2623000
2010,Multan,Khanewal,Rioting,0,2623000
2010,Multan,Khanewal,Assault on Govt. Servants,38,2623000
2010,Multan,Khanewal,Rape,74,2623000
2010,Multan,Khanewal,Kidnapping/ Abduction,336,2623000
2010,Multan,Khanewal,Dacoity,50,2623000
2010,Multan,Khanewal,Robbery,248,2623000
2010,Multan,Khanewal,Burglary,254,2623000
2010,Multan,Khanewal,Motor Vehicles Theft,225,2623000
2010,Multan,Khanewal,Cattle Theft,235,2623000
2010,Multan,Khanewal,Ordinary Thefts,797,2623000
2010,Multan,Khanewal,Misc.,4064,2623000
2010,Multan,Lodhran,All Reported,5081,1529000
2010,Multan,Lodhran,Murder,62,1529000
2010,Multan,Lodhran,Attempted Murder,71,1529000
2010,Multan,Lodhran,Hurt,405,1529000
2010,Multan,Lodhran,Rioting,0,1529000
2010,Multan,Lodhran,Assault on Govt. Servants,66,1529000
2010,Multan,Lodhran,Rape,53,1529000
2010,Multan,Lodhran,Kidnapping/ Abduction,216,1529000
2010,Multan,Lodhran,Dacoity,16,1529000
2010,Multan,Lodhran,Robbery,127,1529000
2010,Multan,Lodhran,Burglary,139,1529000
2010,Multan,Lodhran,Motor Vehicles Theft,118,1529000
2010,Multan,Lodhran,Cattle Theft,193,1529000
2010,Multan,Lodhran,Ordinary Thefts,446,1529000
2010,Multan,Lodhran,Misc.,3169,1529000
2010,Multan,Vehari,All Reported,8316,2715000
2010,Multan,Vehari,Murder,99,2715000
2010,Multan,Vehari,Attempted Murder,129,2715000
2010,Multan,Vehari,Hurt,700,2715000
2010,Multan,Vehari,Rioting,0,2715000
2010,Multan,Vehari,Assault on Govt. Servants,70,2715000
2010,Multan,Vehari,Rape,52,2715000
2010,Multan,Vehari,Kidnapping/ Abduction,289,2715000
2010,Multan,Vehari,Dacoity,74,2715000
2010,Multan,Vehari,Robbery,227,2715000
2010,Multan,Vehari,Burglary,249,2715000
2010,Multan,Vehari,Motor Vehicles Theft,129,2715000
2010,Multan,Vehari,Cattle Theft,229,2715000
2010,Multan,Vehari,Ordinary Thefts,714,2715000
2010,Multan,Vehari,Misc.,5355,2715000
2010,Rawalpindi,Rawalpindi,All Reported,17654,4394000
2010,Rawalpindi,Rawalpindi,Murder,322,4394000
2010,Rawalpindi,Rawalpindi,Attempted Murder,426,4394000
2010,Rawalpindi,Rawalpindi,Hurt,960,4394000
2010,Rawalpindi,Rawalpindi,Rioting,38,4394000
2010,Rawalpindi,Rawalpindi,Assault on Govt. Servants,107,4394000
2010,Rawalpindi,Rawalpindi,Rape,48,4394000
2010,Rawalpindi,Rawalpindi,Kidnapping/ Abduction,479,4394000
2010,Rawalpindi,Rawalpindi,Dacoity,70,4394000
2010,Rawalpindi,Rawalpindi,Robbery,548,4394000
