Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Months Code,Months,Unit,Value,Flag,Flag Description
"PP","Producer Prices","173","Poland","5532","Producer Price (USD/tonne)","515","Apples","2016","2016","7021","Annual value","USD","148.6","","Official data"
"PP","Producer Prices","173","Poland","5532","Producer Price (USD/tonne)","515","Apples","2017","2017","7021","Annual value","USD","274.7","","Official data"
"PP","Producer Prices","173","Poland","5532","Producer Price (USD/tonne)","515","Apples","2018","2018","7021","Annual value","USD","171.4","","Official data"
"PP","Producer Prices","173","Poland","5532","Producer Price (USD/tonne)","515","Apples","2019","2019","7021","Annual value","USD","171.9","","Official data"
"PP","Producer Prices","173","Poland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","1991","1991","7021","Annual value","","25.2","Fc","Calculated data"
"PP","Producer Prices","173","Poland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","1992","1992","7021","Annual value","","21.39","Fc","Calculated data"
"PP","Producer Prices","173","Poland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","1993","1993","7021","Annual value","","15.21","Fc","Calculated data"
"PP","Producer Prices","173","Poland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","1994","1994","7021","Annual value","","29","Fc","Calculated data"
"PP","Producer Prices","173","Poland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","1995","1995","7021","Annual value","","64.82","Fc","Calculated data"
"PP","Producer Prices","173","Poland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","1996","1996","7021","Annual value","","42.16","Fc","Calculated data"
"PP","Producer Prices","173","Poland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","1997","1997","7021","Annual value","","38.19","Fc","Calculated data"
"PP","Producer Prices","173","Poland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","1998","1998","7021","Annual value","","43.74","Fc","Calculated data"
"PP","Producer Prices","173","Poland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","1999","1999","7021","Annual value","","104.12","Fc","Calculated data"
"PP","Producer Prices","173","Poland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2000","2000","7021","Annual value","","40.57","Fc","Calculated data"
"PP","Producer Prices","173","Poland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2001","2001","7021","Annual value","","31.85","Fc","Calculated data"
"PP","Producer Prices","173","Poland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2002","2002","7021","Annual value","","36.61","Fc","Calculated data"
"PP","Producer Prices","173","Poland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2003","2003","7021","Annual value","","67.51","Fc","Calculated data"
"PP","Producer Prices","173","Poland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2004","2004","7021","Annual value","","51.66","Fc","Calculated data"
"PP","Producer Prices","173","Poland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2005","2005","7021","Annual value","","81.93","Fc","Calculated data"
"PP","Producer Prices","173","Poland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2006","2006","7021","Annual value","","76.07","Fc","Calculated data"
"PP","Producer Prices","173","Poland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2007","2007","7021","Annual value","","158.32","Fc","Calculated data"
"PP","Producer Prices","173","Poland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2008","2008","7021","Annual value","","64.66","Fc","Calculated data"
"PP","Producer Prices","173","Poland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2009","2009","7021","Annual value","","50.55","Fc","Calculated data"
"PP","Producer Prices","173","Poland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2010","2010","7021","Annual value","","101.27","Fc","Calculated data"
"PP","Producer Prices","173","Poland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2011","2011","7021","Annual value","","134.07","Fc","Calculated data"
"PP","Producer Prices","173","Poland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2012","2012","7021","Annual value","","115.69","Fc","Calculated data"
"PP","Producer Prices","173","Poland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2013","2013","7021","Annual value","","141.84","Fc","Calculated data"
"PP","Producer Prices","173","Poland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2014","2014","7021","Annual value","","83.84","Fc","Calculated data"
"PP","Producer Prices","173","Poland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2015","2015","7021","Annual value","","123.3","Fc","Calculated data"
"PP","Producer Prices","173","Poland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2016","2016","7021","Annual value","","92.87","Fc","Calculated data"
"PP","Producer Prices","173","Poland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2017","2017","7021","Annual value","","164.5","Fc","Calculated data"
"PP","Producer Prices","173","Poland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2018","2018","7021","Annual value","","98.1","Fc","Calculated data"
"PP","Producer Prices","173","Poland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2019","2019","7021","Annual value","","104.6","Fc","Calculated data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","1991","1991","7021","Annual value","LCU","92342","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","1992","1992","7021","Annual value","LCU","90277","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","1993","1993","7021","Annual value","LCU","76664","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","1994","1994","7021","Annual value","LCU","81877","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","1995","1995","7021","Annual value","LCU","90357","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","1996","1996","7021","Annual value","LCU","86127.1","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","1997","1997","7021","Annual value","LCU","91580.2","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","1998","1998","7021","Annual value","LCU","125060.7","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","1999","1999","7021","Annual value","LCU","127205.8","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","2000","2000","7021","Annual value","LCU","109443.1","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","2001","2001","7021","Annual value","LCU","110225","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","2002","2002","7021","Annual value","LCU","497.6","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","2003","2003","7021","Annual value","LCU","497.7","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","2004","2004","7021","Annual value","LCU","583","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","2005","2005","7021","Annual value","LCU","611","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","2006","2006","7021","Annual value","LCU","525.3","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","2007","2007","7021","Annual value","LCU","615","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","2008","2008","7021","Annual value","LCU","655.4","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","2009","2009","7021","Annual value","LCU","576.6","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","2010","2010","7021","Annual value","LCU","591.3","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","2011","2011","7021","Annual value","LCU","647.7","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","2012","2012","7021","Annual value","LCU","624.8","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","2013","2013","7021","Annual value","LCU","695","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","2014","2014","7021","Annual value","LCU","589.5","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","2015","2015","7021","Annual value","LCU","571.2","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","2015","2015","7001","January","LCU","542","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","2015","2015","7002","February","LCU","555","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","2015","2015","7003","March","LCU","556","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","2015","2015","7004","April","LCU","551","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","2015","2015","7005","May","LCU","532","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","2015","2015","7006","June","LCU","537","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","2015","2015","7007","July","LCU","500","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","2015","2015","7008","August","LCU","500","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","2015","2015","7009","September","LCU","730","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","2015","2015","7010","October","LCU","576","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","2015","2015","7011","November","LCU","578","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","2015","2015","7012","December","LCU","608","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","2016","2016","7021","Annual value","LCU","638.5","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","2016","2016","7001","January","LCU","604","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","2016","2016","7002","February","LCU","589","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","2016","2016","7003","March","LCU","589","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","2016","2016","7004","April","LCU","589","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","2016","2016","7005","May","LCU","605","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","2016","2016","7006","June","LCU","575","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","2016","2016","7007","July","LCU","1500","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","2016","2016","7008","August","LCU","789","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","2016","2016","7009","September","LCU","616","","Official data"
"PP","Producer Prices","174","Portugal","5530","Producer Price (LCU/tonne)","515","Apples","2016","2016","7010","October","LCU","761","","Official data"
