"Section ID","Section","HS2 ID","HS2","HS4 ID","HS4","HS6 ID","HS6","Trade Value"
18,"Instruments",1890,"Instruments and apparatus",189032,"Thermostats",18903289,"Automatic regulating/controlling equipment nes",361467
18,"Instruments",1890,"Instruments and apparatus",189032,"Thermostats",18903290,"Parts and accessories for automatic controls",63423
18,"Instruments",1890,"Instruments and apparatus",189033,"Opto-Electric Instrument Parts",18903300,"Parts/accessories nes for optical/electric instrument",62715.99999999999
18,"Instruments",1891,"Clocks and watches",189102,"Base Metal Watches",18910229,"Wrist-watch, base-metal case, hand wound",762
18,"Instruments",1891,"Clocks and watches",189102,"Base Metal Watches",18910299,"Pocket-watch, base-metal case, non-battery",61
18,"Instruments",1891,"Clocks and watches",189104,"Dashboard Clocks",18910400,"Instrument panel clocks etc for vehicles/aircraft etc",3701
18,"Instruments",1891,"Clocks and watches",189105,"Other Clocks",18910511,"Alarm clocks, battery or mains powered",8
18,"Instruments",1891,"Clocks and watches",189105,"Other Clocks",18910521,"Wall clocks, battery or mains powered",3126.0000000000005
18,"Instruments",1891,"Clocks and watches",189105,"Other Clocks",18910529,"Wall clocks, non-electric",198.99999999999997
18,"Instruments",1891,"Clocks and watches",189114,"Other Clocks and Watches",18911410,"Clock or watch springs, including hair-springs",2401
18,"Instruments",1892,"Musical instruments",189201,"Pianos",18920190,"Harpsichords, keyboard stringed instruments nes",11756.999999999998
18,"Instruments",1892,"Musical instruments",189202,"String Instruments",18920210,"String musical instruments played with a bow",264
18,"Instruments",1892,"Musical instruments",189205,"Wind Instruments",18920590,"Wind musical instruments except brass",98
18,"Instruments",1892,"Musical instruments",189206,"Percussion",18920600,"Percussion musical instruments",730
18,"Instruments",1892,"Musical instruments",189207,"Electric Musical Instruments",18920710,"Keyboard instruments electrical/requiring amplifier",725
18,"Instruments",1892,"Musical instruments",189208,"Other Musical Instruments",18920890,"Musical instruments etc nes",6672.000000000001
19,"Weapons",1993,"Arms and ammunition",199303,"Other Firearms",19930390,"Signal pistols, etc, humane killers, etc",64575
19,"Weapons",1993,"Arms and ammunition",199305,"Weapons Parts and Accessories",19930529,"Parts and accessories of shotguns or rifles, nes",22191.999999999996
19,"Weapons",1993,"Arms and ammunition",199306,"Explosive Ammunition",19930630,"Cartridges nes, parts thereof",458099
20,"Miscellaneous",2094,"Furniture",209401,"Seats",20940130,"Swivel seats with variable height adjustment",38994.00000000001
20,"Miscellaneous",2094,"Furniture",209401,"Seats",20940150,"Seats of cane, osier, bamboo or similar materials",288.00000000000006
20,"Miscellaneous",2094,"Furniture",209401,"Seats",20940161,"Seats with wooden frames, upholstered nes",143283
20,"Miscellaneous",2094,"Furniture",209401,"Seats",20940169,"Seats with wooden frames, nes",91834.00000000001
20,"Miscellaneous",2094,"Furniture",209401,"Seats",20940171,"Seats with metal frames, upholstered nes",103904
20,"Miscellaneous",2094,"Furniture",209401,"Seats",20940179,"Seats with metal frames, nes",26010
20,"Miscellaneous",2094,"Furniture",209401,"Seats",20940180,"Seats nes",75454
20,"Miscellaneous",2094,"Furniture",209401,"Seats",20940190,"Parts of seats",332.99999999999994
20,"Miscellaneous",2094,"Furniture",209402,"Medical Furniture",20940210,"Dentists, barbers or similar chairs and parts",16464
20,"Miscellaneous",2094,"Furniture",209402,"Medical Furniture",20940290,"Medical, dental, surgical & veterinary furniture, nes",532357
20,"Miscellaneous",2094,"Furniture",209403,"Other Furniture",20940310,"Office furniture, metal, nes",295911
20,"Miscellaneous",2094,"Furniture",209403,"Other Furniture",20940320,"Furniture, metal, nes",277236
20,"Miscellaneous",2094,"Furniture",209403,"Other Furniture",20940330,"Office furniture, wooden, nes",133946
20,"Miscellaneous",2094,"Furniture",209403,"Other Furniture",20940340,"Kitchen furniture, wooden, nes",93810
20,"Miscellaneous",2094,"Furniture",209403,"Other Furniture",20940350,"Bedroom furniture, wooden, nes",398799
20,"Miscellaneous",2094,"Furniture",209403,"Other Furniture",20940360,"Furniture, wooden, nes",311395
20,"Miscellaneous",2094,"Furniture",209403,"Other Furniture",20940370,"Furniture, plastic, nes",1308067
20,"Miscellaneous",2094,"Furniture",209403,"Other Furniture",20940380,"Furniture of cane, materials nes",81962
20,"Miscellaneous",2094,"Furniture",209403,"Other Furniture",20940390,"Furniture parts nes",53270
20,"Miscellaneous",2094,"Furniture",209404,"Mattresses",20940410,"Mattress supports",19049
20,"Miscellaneous",2094,"Furniture",209404,"Mattresses",20940421,"Mattresses of cellular rubber or plastic",54543
20,"Miscellaneous",2094,"Furniture",209404,"Mattresses",20940429,"Mattresses, stuffed, spring interior, etc",1332407
20,"Miscellaneous",2094,"Furniture",209404,"Mattresses",20940430,"Sleeping bags",16628
20,"Miscellaneous",2094,"Furniture",209404,"Mattresses",20940490,"Articles of bedding nes",40105
20,"Miscellaneous",2094,"Furniture",209405,"Light Fixtures",20940510,"Chandeliers, other electric ceiling or wall lights",113253
20,"Miscellaneous",2094,"Furniture",209405,"Light Fixtures",20940520,"Electric table, desk, bedside and floor lamps",8164.999999999999
20,"Miscellaneous",2094,"Furniture",209405,"Light Fixtures",20940530,"Lighting sets of a kind used for Christmas trees",92
20,"Miscellaneous",2094,"Furniture",209405,"Light Fixtures",20940540,"Electric lamps, lighting fittings, nes",1011909
20,"Miscellaneous",2094,"Furniture",209405,"Light Fixtures",20940550,"Non-electrical lamps and lighting fittings",25324.999999999996
20,"Miscellaneous",2094,"Furniture",209405,"Light Fixtures",20940560,"Illuminated signs, illuminated nameplates etc",24572
20,"Miscellaneous",2094,"Furniture",209405,"Light Fixtures",20940591,"Lamp and lighting fitting parts of glass",258
20,"Miscellaneous",2094,"Furniture",209405,"Light Fixtures",20940592,"Lamp and lighting fitting parts of plastics",698
20,"Miscellaneous",2094,"Furniture",209405,"Light Fixtures",20940599,"Lamp and lighting fitting parts except glass/plastic",61633
20,"Miscellaneous",2094,"Furniture",209406,"Prefabricated Buildings",20940600,"Prefabricated buildings",4367926
20,"Miscellaneous",2095,"Toys and games",209503,"Models and Stuffed Animals",20950390,"Toys nes",13410
20,"Miscellaneous",2095,"Toys and games",209504,"Video and Card Games",20950420,"Articles and accessories for billiards",16532
20,"Miscellaneous",2095,"Toys and games",209504,"Video and Card Games",20950430,"Games, coin or disc operated",1100
20,"Miscellaneous",2095,"Toys and games",209504,"Video and Card Games",20950440,"Playing cards",3626
20,"Miscellaneous",2095,"Toys and games",209504,"Video and Card Games",20950490,"Articles for funfair, table and parlour games, nes",102319
20,"Miscellaneous",2095,"Toys and games",209505,"Party Decorations",20950510,"Articles for Christmas festivities",13092
20,"Miscellaneous",2095,"Toys and games",209505,"Party Decorations",20950590,"Festive,carnival, other entertainment articles, nes",15710.999999999998
20,"Miscellaneous",2095,"Toys and games",209506,"Sports Equipment",20950619,"Snow-ski equipment except skis/bindings",11130
20,"Miscellaneous",2095,"Toys and games",209506,"Sports Equipment",20950631,"Golf clubs, complete",4167
20,"Miscellaneous",2095,"Toys and games",209506,"Sports Equipment",20950639,"Golf equipment except balls and clubs",17576
20,"Miscellaneous",2095,"Toys and games",209506,"Sports Equipment",20950640,"Articles, equipment for table-tennis",1545
20,"Miscellaneous",2095,"Toys and games",209506,"Sports Equipment",20950662,"Inflatable balls",6781
20,"Miscellaneous",2095,"Toys and games",209506,"Sports Equipment",20950669,"Balls nes",99853
20,"Miscellaneous",2095,"Toys and games",209506,"Sports Equipment",20950691,"Physical exercise, gymnasium and athletics equipment",73037
20,"Miscellaneous",2095,"Toys and games",209506,"Sports Equipment",20950699,"Equipment nes for sports, swimming and paddling pools",13676
20,"Miscellaneous",2095,"Toys and games",209507,"Fishing and Hunting Equipment",20950720,"Fish-hooks, whether or not snelled",763602
20,"Miscellaneous",2095,"Toys and games",209507,"Fishing and Hunting Equipment",20950790,"Fishing and hunting equipment and requisites nes",45520
20,"Miscellaneous",2095,"Toys and games",209508,"Fairground Amusements",20950800,"Play, fair-ground equipment, travellng circus, theatr",6525
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209603,"Brooms",20960310,"Brooms/brushes of vegetable material",1770
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209603,"Brooms",20960321,"Tooth brushes",4120
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209603,"Brooms",20960329,"Shaving, hair, nail, eyelash and other toilet brushes",1102
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209603,"Brooms",20960330,"Artists, writing and cosmetics brushes",99
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209603,"Brooms",20960340,"Paint/distemper/varnish brushes nes, paint pads etc",8669
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209603,"Brooms",20960350,"Brushes nes, as parts of machines, appliances etc",9339
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209603,"Brooms",20960390,"Brushes, parts, nes",12527
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209605,"Travel Kits",20960500,"Travel sets, toilet, sewing, shoe, clothes cleaning",16924
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209606,"Buttons",20960610,"Press-fasteners, snap-fasteners and press-studs, part",129
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209606,"Buttons",20960630,"Button moulds, button parts, blanks",39
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209607,"Zippers",20960719,"Slide fasteners, nes",28.999999999999996
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209608,"Pens",20960810,"Ball point pens",143551.00000000003
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209608,"Pens",20960820,"Felt tipped, other porous-tipped pens and markers",19582
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209608,"Pens",20960839,"Fountain pens, stylograph pens and other pens, nes",9712
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209608,"Pens",20960899,"Duplicating stylos, pen/pencil holders, pen parts",3275
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209609,"Pencils and Crayons",20960910,"Pencils/crayons, with leads in rigid sheath, nes",28954.999999999996
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209609,"Pencils and Crayons",20960990,"Pastels, drawing charcoals, chalks",201
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209610,"Chalkboards",20961000,"Slates/boards with writing or drawing surfaces",10314
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209611,"Rubber Stamps",20961100,"Hand printing, dating and numbering devices, etc",73
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209612,"Ink Ribbons",20961210,"Typewriter or similar ribbons",7496
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209612,"Ink Ribbons",20961220,"Ink-pads",107
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209613,"Lighters",20961310,"Pocket lighters, gas-fuelled, non-refillable",65
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209614,"Smoking Pipes",20961490,"Cigar or cigarette holders and parts, pipe stems",5718
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209615,"Combs",20961511,"Combs, hair-slides etc of hard rubber or plastic",25247
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209615,"Combs",20961519,"Combs, hair-slides etc of other materials",9.000000000000002
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209615,"Combs",20961590,"Hairpins, curling pins, hair-curlers and the like, ne",9.000000000000002
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209616,"Scent Sprays",20961610,"Scent sprays and similar toilet sprays, parts",1768
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209616,"Scent Sprays",20961620,"Powder-puffs and pads for the application of cosmetic",6725
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209617,"Vacuum Flask",20961700,"Vacuum flasks etc, parts except inner",21334
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209618,"Mannequins",20961800,"Tailors dummies, display dummies and automata",7840
21,"Arts and Antiques",2197,"Works of art; collectors' pieces and antiques",219701,"Paintings",21970190,"Collages, similar decorative plaques",190
21,"Arts and Antiques",2197,"Works of art; collectors' pieces and antiques",219703,"Sculptures",21970300,"Original sculptures and statuary, in any material",2592.9999999999995
