"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","1988",86.6,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","1989",68.27,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","1990",270.02,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","1991",461.46,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","1992",123.01,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","1993",242.51,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","1994",120.92,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","1995",352.4,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","1996",198.81,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","1997",141.91,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","1998",126.07,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","1999",135.72,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","2000",146.9,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","2001",265.06,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","2002",118.35,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","2003",156.44,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","2004",162.86,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","2005",183.53,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","2006",170.74,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","2007",361.76,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","2008",228.64,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","2009",163.11,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","2010",201.99,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","2011",346.19,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","2012",256.99,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","2013",345.06,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","2014",337.54,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","2015",237.8,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","2016",264.38,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","2017",281.24,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","2018",290.29,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","2019",511.18,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","1971",19.1,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","1972",58.71,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","1973",23.77,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","1974",42.37,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","1975",38.95,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","1976",25.48,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","1977",61.75,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","1978",43.34,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","1979",53.9,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","1980",52.46,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","1981",58.02,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","1982",65.5,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","1983",47.09,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","1984",43.36,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","1985",1.71,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","1986",60.95,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","1987",44.25,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","1988",83.64,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","1989",101.25,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","1990",155.54,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","1991",138.05,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","1992",148.41,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","1993",178.95,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","1994",196.42,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","1995",327.41,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","1996",311.34,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","1997",316,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","1998",338.97,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","1999",348.3,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","2000",182.1,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","2001",212.33,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","2002",202.61,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","2003",239.03,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","2004",185.22,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","2005",374.48,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","2006",281.51,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","2007",314.56,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","2008",281.76,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","2009",245.83,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","2010",251.22,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","2011",253.61,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","2012",279.88,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","2013",271,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","2014",354.85,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","2015",376.18,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","2016",513.69,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","2017",536.53,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","2018",535.4,
"NOR","ODASECTOR","HUMAID","MLN_USD","A","2019",481.89,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","1970",4.23,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","1971",4.59,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","1974",30.07,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","1975",15.28,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","1976",30.24,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","1979",36.05,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","1980",29.58,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","1981",21.37,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","1982",54.9,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","1983",55.27,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","1985",32.18,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","1986",32.76,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","1987",55.93,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","1988",119.35,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","1989",54.14,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","1990",52.34,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","1991",34.09,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","1992",176.67,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","1993",153.4,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","1994",208.15,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","1995",117.92,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","1996",130.11,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","1997",133.1,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","1998",107.45,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","1999",184.94,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","2000",70.86,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","2001",117.68,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","2002",144.19,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","2003",166.6,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","2004",153.28,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","2005",211.12,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","2006",221.62,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","2007",249.56,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","2008",263.61,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","2009",262.4,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","2010",295.47,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","2011",163.45,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","2012",419.63,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","2013",532.93,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","2014",597.94,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","2015",1095.66,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","2016",554.4,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","2017",600.35,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","2018",697.88,
"NOR","ODASECTOR","MULTISEC","MLN_USD","A","2019",433.91,
"NOR","ODASECTOR","PROD","MLN_USD","A","1967",10.3,
"NOR","ODASECTOR","PROD","MLN_USD","A","1968",10.13,
"NOR","ODASECTOR","PROD","MLN_USD","A","1969",14.14,
"NOR","ODASECTOR","PROD","MLN_USD","A","1970",20.2,
"NOR","ODASECTOR","PROD","MLN_USD","A","1971",22.5,
"NOR","ODASECTOR","PROD","MLN_USD","A","1972",48.53,
"NOR","ODASECTOR","PROD","MLN_USD","A","1973",136.62,
"NOR","ODASECTOR","PROD","MLN_USD","A","1974",147.38,
"NOR","ODASECTOR","PROD","MLN_USD","A","1975",207.49,
"NOR","ODASECTOR","PROD","MLN_USD","A","1976",102.42,
"NOR","ODASECTOR","PROD","MLN_USD","A","1977",219.18,
"NOR","ODASECTOR","PROD","MLN_USD","A","1978",231.72,
"NOR","ODASECTOR","PROD","MLN_USD","A","1979",203.74,
"NOR","ODASECTOR","PROD","MLN_USD","A","1980",222.05,
"NOR","ODASECTOR","PROD","MLN_USD","A","1981",297.7,
"NOR","ODASECTOR","PROD","MLN_USD","A","1982",266.29,
"NOR","ODASECTOR","PROD","MLN_USD","A","1983",226.15,
"NOR","ODASECTOR","PROD","MLN_USD","A","1984",330.54,
"NOR","ODASECTOR","PROD","MLN_USD","A","1985",305.66,
"NOR","ODASECTOR","PROD","MLN_USD","A","1986",350.95,
"NOR","ODASECTOR","PROD","MLN_USD","A","1987",232.2,
"NOR","ODASECTOR","PROD","MLN_USD","A","1988",119.85,
"NOR","ODASECTOR","PROD","MLN_USD","A","1989",199.55,
"NOR","ODASECTOR","PROD","MLN_USD","A","1990",153.04,
"NOR","ODASECTOR","PROD","MLN_USD","A","1991",138.62,
"NOR","ODASECTOR","PROD","MLN_USD","A","1992",94.28,
"NOR","ODASECTOR","PROD","MLN_USD","A","1993",165.35,
"NOR","ODASECTOR","PROD","MLN_USD","A","1994",128.38,
"NOR","ODASECTOR","PROD","MLN_USD","A","1995",136.33,
"NOR","ODASECTOR","PROD","MLN_USD","A","1996",100.17,
"NOR","ODASECTOR","PROD","MLN_USD","A","1997",61.93,
"NOR","ODASECTOR","PROD","MLN_USD","A","1998",64.5,
"NOR","ODASECTOR","PROD","MLN_USD","A","1999",139.7,
"NOR","ODASECTOR","PROD","MLN_USD","A","2000",100.72,
"NOR","ODASECTOR","PROD","MLN_USD","A","2001",133.94,
"NOR","ODASECTOR","PROD","MLN_USD","A","2002",111.33,
"NOR","ODASECTOR","PROD","MLN_USD","A","2003",91.63,
"NOR","ODASECTOR","PROD","MLN_USD","A","2004",126.15,
"NOR","ODASECTOR","PROD","MLN_USD","A","2005",121.79,
"NOR","ODASECTOR","PROD","MLN_USD","A","2006",117.6,
"NOR","ODASECTOR","PROD","MLN_USD","A","2007",122.98,
"NOR","ODASECTOR","PROD","MLN_USD","A","2008",135.12,
"NOR","ODASECTOR","PROD","MLN_USD","A","2009",246.13,
"NOR","ODASECTOR","PROD","MLN_USD","A","2010",310.05,
"NOR","ODASECTOR","PROD","MLN_USD","A","2011",432.08,
"NOR","ODASECTOR","PROD","MLN_USD","A","2012",183.42,
"NOR","ODASECTOR","PROD","MLN_USD","A","2013",276.21,
"NOR","ODASECTOR","PROD","MLN_USD","A","2014",173.97,
"NOR","ODASECTOR","PROD","MLN_USD","A","2015",98.8,
"NOR","ODASECTOR","PROD","MLN_USD","A","2016",84.12,
"NOR","ODASECTOR","PROD","MLN_USD","A","2017",215.24,
"NOR","ODASECTOR","PROD","MLN_USD","A","2018",218.75,
"NOR","ODASECTOR","PROD","MLN_USD","A","2019",140.06,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","1968",57.79,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","1969",54.39,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","1970",3.91,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","1971",39.97,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","1974",8.25,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","1979",67.81,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","1980",39.02,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","1981",69.83,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","1982",1.7,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","1984",40.97,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","1985",43.79,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","1986",94.58,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","1987",95.53,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","1988",57.95,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","1989",42.93,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","1990",23.18,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","1991",128.3,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","1992",99.41,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","1993",52.97,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","1994",50.29,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","1995",3.14,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","1996",35.65,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","1998",7.4,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","1999",10.4,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","2000",30.04,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","2001",42.85,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","2002",60.61,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","2003",73.73,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","2004",103.58,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","2005",90.47,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","2006",96.26,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","2007",116.28,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","2008",148.37,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","2009",159.9,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","2010",147.96,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","2011",120.02,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","2012",50.88,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","2013",84.3,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","2014",53.96,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","2015",39.35,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","2016",29.49,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","2017",28.36,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","2018",16.98,
"NOR","ODASECTOR","PROGASSIST","MLN_USD","A","2019",18.18,
"PRT","ODASECTOR","DEBTRELIEF","MLN_USD","A","1992",223.67,
"PRT","ODASECTOR","DEBTRELIEF","MLN_USD","A","1993",146.59,
"PRT","ODASECTOR","DEBTRELIEF","MLN_USD","A","1994",34.96,
"PRT","ODASECTOR","DEBTRELIEF","MLN_USD","A","1995",145.96,
"PRT","ODASECTOR","DEBTRELIEF","MLN_USD","A","1996",55.01,
"PRT","ODASECTOR","DEBTRELIEF","MLN_USD","A","1997",146.3,
"PRT","ODASECTOR","DEBTRELIEF","MLN_USD","A","1998",120.51,
"PRT","ODASECTOR","DEBTRELIEF","MLN_USD","A","1999",194.65,
"PRT","ODASECTOR","DEBTRELIEF","MLN_USD","A","2000",302.05,
"PRT","ODASECTOR","DEBTRELIEF","MLN_USD","A","2001",34.24,
"PRT","ODASECTOR","DEBTRELIEF","MLN_USD","A","2002",18.55,
"PRT","ODASECTOR","DEBTRELIEF","MLN_USD","A","2003",8.35,
"PRT","ODASECTOR","DEBTRELIEF","MLN_USD","A","2004",803.98,
"PRT","ODASECTOR","DEBTRELIEF","MLN_USD","A","2005",3.74,
"PRT","ODASECTOR","DEBTRELIEF","MLN_USD","A","2006",0.48,
"PRT","ODASECTOR","DEBTRELIEF","MLN_USD","A","2007",0.51,
"PRT","ODASECTOR","DEBTRELIEF","MLN_USD","A","2008",0.85,
"PRT","ODASECTOR","DEBTRELIEF","MLN_USD","A","2009",1.94,
"PRT","ODASECTOR","DEBTRELIEF","MLN_USD","A","2010",3.24,
"PRT","ODASECTOR","DEBTRELIEF","MLN_USD","A","2011",4.6,
"PRT","ODASECTOR","ECOINFRA","MLN_USD","A","1992",16.3,
"PRT","ODASECTOR","ECOINFRA","MLN_USD","A","1994",28.62,
"PRT","ODASECTOR","ECOINFRA","MLN_USD","A","1995",12.1,
"PRT","ODASECTOR","ECOINFRA","MLN_USD","A","1996",13.37,
"PRT","ODASECTOR","ECOINFRA","MLN_USD","A","1997",16.71,
"PRT","ODASECTOR","ECOINFRA","MLN_USD","A","1998",52.62,
"PRT","ODASECTOR","ECOINFRA","MLN_USD","A","1999",29.7,
"PRT","ODASECTOR","ECOINFRA","MLN_USD","A","2000",23.35,
"PRT","ODASECTOR","ECOINFRA","MLN_USD","A","2001",35.94,
"PRT","ODASECTOR","ECOINFRA","MLN_USD","A","2002",13.76,
"PRT","ODASECTOR","ECOINFRA","MLN_USD","A","2003",5.92,
"PRT","ODASECTOR","ECOINFRA","MLN_USD","A","2004",9.47,
"PRT","ODASECTOR","ECOINFRA","MLN_USD","A","2005",32.47,
"PRT","ODASECTOR","ECOINFRA","MLN_USD","A","2006",28.07,
"PRT","ODASECTOR","ECOINFRA","MLN_USD","A","2007",29.9,
"PRT","ODASECTOR","ECOINFRA","MLN_USD","A","2008",43.95,
"PRT","ODASECTOR","ECOINFRA","MLN_USD","A","2009",24.36,
"PRT","ODASECTOR","ECOINFRA","MLN_USD","A","2010",80.1,
"PRT","ODASECTOR","ECOINFRA","MLN_USD","A","2011",48.73,
"PRT","ODASECTOR","ECOINFRA","MLN_USD","A","2012",20.18,
"PRT","ODASECTOR","ECOINFRA","MLN_USD","A","2013",20.54,
"PRT","ODASECTOR","ECOINFRA","MLN_USD","A","2014",42.92,
"PRT","ODASECTOR","ECOINFRA","MLN_USD","A","2015",23.93,
"PRT","ODASECTOR","ECOINFRA","MLN_USD","A","2016",2.87,
"PRT","ODASECTOR","ECOINFRA","MLN_USD","A","2017",2.16,
"PRT","ODASECTOR","ECOINFRA","MLN_USD","A","2018",12.16,
"PRT","ODASECTOR","ECOINFRA","MLN_USD","A","2019",3.28,
"PRT","ODASECTOR","HUMAID","MLN_USD","A","1994",6.09,
"PRT","ODASECTOR","HUMAID","MLN_USD","A","1995",5.05,
"PRT","ODASECTOR","HUMAID","MLN_USD","A","1996",8.01,
"PRT","ODASECTOR","HUMAID","MLN_USD","A","1997",0.68,
"PRT","ODASECTOR","HUMAID","MLN_USD","A","1998",1.03,
"PRT","ODASECTOR","HUMAID","MLN_USD","A","1999",4.93,
"PRT","ODASECTOR","HUMAID","MLN_USD","A","2000",5.92,
"PRT","ODASECTOR","HUMAID","MLN_USD","A","2001",4.11,
"PRT","ODASECTOR","HUMAID","MLN_USD","A","2002",2.71,
"PRT","ODASECTOR","HUMAID","MLN_USD","A","2003",1.56,
"PRT","ODASECTOR","HUMAID","MLN_USD","A","2004",20.17,
"PRT","ODASECTOR","HUMAID","MLN_USD","A","2005",13.92,
"PRT","ODASECTOR","HUMAID","MLN_USD","A","2006",7.44,
"PRT","ODASECTOR","HUMAID","MLN_USD","A","2007",0.65,
"PRT","ODASECTOR","HUMAID","MLN_USD","A","2008",1.05,
"PRT","ODASECTOR","HUMAID","MLN_USD","A","2009",1,
"PRT","ODASECTOR","HUMAID","MLN_USD","A","2010",0.17,
"PRT","ODASECTOR","HUMAID","MLN_USD","A","2011",0.5,
"PRT","ODASECTOR","HUMAID","MLN_USD","A","2012",0.09,
"PRT","ODASECTOR","HUMAID","MLN_USD","A","2013",0.24,
"PRT","ODASECTOR","HUMAID","MLN_USD","A","2014",2.72,
"PRT","ODASECTOR","HUMAID","MLN_USD","A","2015",1.1,
"PRT","ODASECTOR","HUMAID","MLN_USD","A","2016",8.84,
"PRT","ODASECTOR","HUMAID","MLN_USD","A","2017",12.88,
"PRT","ODASECTOR","HUMAID","MLN_USD","A","2018",6.63,
"PRT","ODASECTOR","HUMAID","MLN_USD","A","2019",10.81,
"PRT","ODASECTOR","MULTISEC","MLN_USD","A","1994",0.97,
"PRT","ODASECTOR","MULTISEC","MLN_USD","A","1995",0.73,
"PRT","ODASECTOR","MULTISEC","MLN_USD","A","1996",8.17,
"PRT","ODASECTOR","MULTISEC","MLN_USD","A","1997",2.71,
"PRT","ODASECTOR","MULTISEC","MLN_USD","A","1998",4.43,
"PRT","ODASECTOR","MULTISEC","MLN_USD","A","1999",91.59,
"PRT","ODASECTOR","MULTISEC","MLN_USD","A","2000",64.63,
"PRT","ODASECTOR","MULTISEC","MLN_USD","A","2001",11.47,
"PRT","ODASECTOR","MULTISEC","MLN_USD","A","2002",6.09,
"PRT","ODASECTOR","MULTISEC","MLN_USD","A","2003",19.89,
"PRT","ODASECTOR","MULTISEC","MLN_USD","A","2004",10.61,
"PRT","ODASECTOR","MULTISEC","MLN_USD","A","2005",20.71,
"PRT","ODASECTOR","MULTISEC","MLN_USD","A","2006",15.35,
"PRT","ODASECTOR","MULTISEC","MLN_USD","A","2007",15.51,
"PRT","ODASECTOR","MULTISEC","MLN_USD","A","2008",9.7,
"PRT","ODASECTOR","MULTISEC","MLN_USD","A","2009",9.01,
"PRT","ODASECTOR","MULTISEC","MLN_USD","A","2010",9,
"PRT","ODASECTOR","MULTISEC","MLN_USD","A","2011",7.29,
"PRT","ODASECTOR","MULTISEC","MLN_USD","A","2012",3.41,
"PRT","ODASECTOR","MULTISEC","MLN_USD","A","2013",5.48,
"PRT","ODASECTOR","MULTISEC","MLN_USD","A","2014",5.7,
"PRT","ODASECTOR","MULTISEC","MLN_USD","A","2015",9.65,
"PRT","ODASECTOR","MULTISEC","MLN_USD","A","2016",4.87,
"PRT","ODASECTOR","MULTISEC","MLN_USD","A","2017",5.48,
"PRT","ODASECTOR","MULTISEC","MLN_USD","A","2018",8.53,
"PRT","ODASECTOR","MULTISEC","MLN_USD","A","2019",4.22,
"PRT","ODASECTOR","PROD","MLN_USD","A","1992",5.02,
"PRT","ODASECTOR","PROD","MLN_USD","A","1994",19.71,
"PRT","ODASECTOR","PROD","MLN_USD","A","1995",10.14,
"PRT","ODASECTOR","PROD","MLN_USD","A","1996",14.55,
"PRT","ODASECTOR","PROD","MLN_USD","A","1997",9.36,
"PRT","ODASECTOR","PROD","MLN_USD","A","1998",15.35,
"PRT","ODASECTOR","PROD","MLN_USD","A","1999",6.05,
"PRT","ODASECTOR","PROD","MLN_USD","A","2000",5.8,
"PRT","ODASECTOR","PROD","MLN_USD","A","2001",12.75,
"PRT","ODASECTOR","PROD","MLN_USD","A","2002",10.86,
"PRT","ODASECTOR","PROD","MLN_USD","A","2003",5.07,
"PRT","ODASECTOR","PROD","MLN_USD","A","2004",4.97,
"PRT","ODASECTOR","PROD","MLN_USD","A","2005",6.73,
"PRT","ODASECTOR","PROD","MLN_USD","A","2006",3.47,
"PRT","ODASECTOR","PROD","MLN_USD","A","2007",2.51,
"PRT","ODASECTOR","PROD","MLN_USD","A","2008",3.06,
"PRT","ODASECTOR","PROD","MLN_USD","A","2009",4.5,
"PRT","ODASECTOR","PROD","MLN_USD","A","2010",2.04,
"PRT","ODASECTOR","PROD","MLN_USD","A","2011",2.04,
"PRT","ODASECTOR","PROD","MLN_USD","A","2012",1.05,
"PRT","ODASECTOR","PROD","MLN_USD","A","2013",0.69,
"PRT","ODASECTOR","PROD","MLN_USD","A","2014",0.39,
"PRT","ODASECTOR","PROD","MLN_USD","A","2015",2.14,
"PRT","ODASECTOR","PROD","MLN_USD","A","2016",1.49,
"PRT","ODASECTOR","PROD","MLN_USD","A","2017",1.37,
"PRT","ODASECTOR","PROD","MLN_USD","A","2018",4.2,
"PRT","ODASECTOR","PROD","MLN_USD","A","2019",1.39,
"PRT","ODASECTOR","PROGASSIST","MLN_USD","A","1992",4.15,
"PRT","ODASECTOR","PROGASSIST","MLN_USD","A","1993",12.58,
"PRT","ODASECTOR","PROGASSIST","MLN_USD","A","1994",0.08,
"PRT","ODASECTOR","PROGASSIST","MLN_USD","A","1995",1.16,
"PRT","ODASECTOR","PROGASSIST","MLN_USD","A","1996",0.27,
"PRT","ODASECTOR","PROGASSIST","MLN_USD","A","1997",2.5,
"PRT","ODASECTOR","PROGASSIST","MLN_USD","A","1998",1.45,
"PRT","ODASECTOR","PROGASSIST","MLN_USD","A","1999",10.25,
"PRT","ODASECTOR","PROGASSIST","MLN_USD","A","2000",0.86,
"PRT","ODASECTOR","PROGASSIST","MLN_USD","A","2001",25.43,
"PRT","ODASECTOR","PROGASSIST","MLN_USD","A","2002",0.06,
"PRT","ODASECTOR","PROGASSIST","MLN_USD","A","2003",3.86,
"PRT","ODASECTOR","PROGASSIST","MLN_USD","A","2004",5.21,
"PRT","ODASECTOR","PROGASSIST","MLN_USD","A","2005",5.61,
"PRT","ODASECTOR","PROGASSIST","MLN_USD","A","2006",3.65,
"PRT","ODASECTOR","PROGASSIST","MLN_USD","A","2007",1.45,
"PRT","ODASECTOR","PROGASSIST","MLN_USD","A","2008",89.7,
"PRT","ODASECTOR","PROGASSIST","MLN_USD","A","2009",60.29,
"PRT","ODASECTOR","PROGASSIST","MLN_USD","A","2010",132.88,
"PRT","ODASECTOR","PROGASSIST","MLN_USD","A","2011",270.11,
"PRT","ODASECTOR","PROGASSIST","MLN_USD","A","2012",238.54,
"PRT","ODASECTOR","PROGASSIST","MLN_USD","A","2013",120.03,
"PRT","ODASECTOR","PROGASSIST","MLN_USD","A","2014",55.58,
"PRT","ODASECTOR","PROGASSIST","MLN_USD","A","2015",31.92,
"PRT","ODASECTOR","PROGASSIST","MLN_USD","A","2016",31.75,
"PRT","ODASECTOR","PROGASSIST","MLN_USD","A","2017",14.89,
"PRT","ODASECTOR","PROGASSIST","MLN_USD","A","2018",12.74,
"PRT","ODASECTOR","PROGASSIST","MLN_USD","A","2019",4.6,
"ESP","ODASECTOR","DEBTRELIEF","MLN_USD","A","1993",7.05,
"ESP","ODASECTOR","DEBTRELIEF","MLN_USD","A","1994",102.67,
"ESP","ODASECTOR","DEBTRELIEF","MLN_USD","A","1995",82.98,
